k,gP1,gP2,dA1,dA2,dB1,dB2,dC1,dC2,sBY,sSL,xFC1,xFC2,xFD1,xFD2,bF,bF_actual,s_actual,xFD1_xFC2,xFD1_xFC2_actual,solar_radiation,pSL
7231,0.0,0.0,1.574468085106383,1.48,0.7446808510638298,0.7,9.148936170212766,8.6,0.0,0.0,0.0,0.0,12.200090538705297,11.46808510638298,2177.205653848649,2385.54,0.0,12.200090538705297,13.1,0.0,5.27
7232,0.0,0.0,0.9574468085106385,0.9,0.6382978723404256,0.6,9.148936170212766,8.6,0.0,0.0,0.0,0.0,11.430511543684926,10.74468085106383,2177.012968117267,2385.54,0.0,11.430511543684926,13.2,0.0,5.27
7233,0.0,0.0,0.9893617021276597,0.93,0.7446808510638298,0.7,9.042553191489361,8.5,0.0,0.0,0.0,0.0,11.464463558171117,10.77659574468085,2176.8197167116627,2385.54,-1.0,11.464463558171117,13.1,-0.2,5.27
7234,0.0,0.0,1.0212765957446808,0.96,0.7446808510638298,0.7,7.446808510638298,7.0,0.0,0.0,0.0,0.0,9.800814848347668,9.212765957446809,2176.654192977807,2385.54,0.0,9.800814848347668,11.1,0.0,5.27
7235,0.0,0.0,1.0212765957446808,0.96,0.7446808510638298,0.7,7.659574468085108,7.2,0.0,0.0,0.0,0.0,10.027161611588957,9.425531914893618,2176.4848969634204,2385.54,0.0,10.027161611588957,11.1,0.1,5.27
7236,0.0,0.0,4.3510638297872335,4.09,0.7446808510638298,0.7,7.872340425531915,7.4,0.0,0.0,0.0,0.0,13.79583521955636,12.96808510638298,2176.252789891531,2385.54,1.0,13.79583521955636,15.1,-0.3,5.27
7237,0.0,0.0,4.457446808510638,4.1899999999999995,0.6382978723404256,0.6,9.361702127659575,8.8,0.0,0.0,0.0,0.0,15.38026256224536,14.457446808510639,2175.9942759293704,2385.54,0.0,15.38026256224536,16.2,-0.1,5.27
7238,0.0,0.0,3.4468085106382977,3.2399999999999998,0.7446808510638298,0.7,10.212765957446809,9.6,0.0,0.0,0.0,0.0,15.323675871435036,14.404255319148936,2175.7367053372373,2385.54,0.0,15.323675871435036,16.2,-0.3,5.27
7239,0.0,0.0,3.329787234042553,3.13,0.6382978723404256,0.6,7.234042553191489,6.8,0.0,0.0,0.0,0.0,11.917157084653688,11.202127659574467,2175.5359103157875,2385.54,0.0,11.917157084653688,13.2,-0.2,5.27
7240,0.0,0.0,1.0638297872340425,1.0,0.7446808510638298,0.7,7.340425531914894,6.9,0.0,0.0,0.0,0.0,9.732910819375283,9.148936170212766,2175.371519599554,2385.54,0.0,9.732910819375283,11.1,-0.2,5.27
7241,0.0,0.0,1.0957446808510638,1.03,0.7446808510638298,0.7,7.446808510638298,7.0,0.0,0.0,0.0,0.0,9.880036215482118,9.287234042553191,2175.2046769577764,2385.54,0.0,9.880036215482118,11.1,-0.4,5.27
7242,0.0,0.0,1.127659574468085,1.06,0.7446808510638298,0.7,8.829787234042552,8.3,0.0,0.0,0.0,0.0,11.385242191036667,10.702127659574467,2175.0127477165825,2385.54,0.0,11.385242191036667,12.1,-0.5,5.27
7243,0.0,0.0,1.4042553191489362,1.3199999999999998,0.7446808510638298,0.7,9.042553191489361,8.5,0.0,0.0,0.0,0.0,11.905839746491624,11.191489361702127,2174.812142041393,2385.54,0.0,11.905839746491624,13.2,-0.8,5.27
7244,0.0,0.0,1.0000000000000002,0.9400000000000002,0.7446808510638298,0.7,9.148936170212766,8.6,0.0,0.0,0.0,0.0,11.588954277953823,10.893617021276595,2174.616817991285,2385.54,0.0,11.588954277953823,13.2,-0.7,5.27
7245,0.0,0.0,1.2446808510638296,1.17,0.7446808510638298,0.7,7.234042553191489,6.8,0.0,0.0,0.0,0.0,9.812132186509732,9.223404255319148,2174.451107838025,2385.54,0.0,9.812132186509732,11.1,-1.0,5.27
7246,0.0,0.0,0.9574468085106385,0.9,0.7446808510638298,0.7,7.553191489361701,7.1,0.0,0.0,0.0,0.0,9.846084200995923,9.255319148936168,2174.2848319835675,2385.54,0.0,9.846084200995923,11.1,-0.7,5.27
7247,0.0,0.0,1.0106382978723403,0.9499999999999998,0.7446808510638298,0.7,7.659574468085108,7.2,0.0,0.0,0.0,0.0,10.015844273426891,9.414893617021278,2174.1157269608448,2385.54,0.0,10.015844273426891,11.1,-0.5,5.27
7248,0.0,0.0,1.0106382978723403,0.9499999999999998,0.7446808510638298,0.7,8.936170212765958,8.4,0.0,0.0,0.0,0.0,11.373924852874605,10.691489361702128,2173.9239874309033,2385.54,0.0,11.373924852874605,12.1,-0.7,5.27
7249,0.0,0.0,0.9893617021276597,0.93,0.7446808510638298,0.7,9.787234042553191,9.2,0.0,0.0,0.0,0.0,12.256677229515617,11.52127659574468,2173.717535553091,2385.54,0.0,12.256677229515617,13.2,-1.0,5.27
7250,0.0,0.0,1.0000000000000002,0.9400000000000002,0.7446808510638298,0.7,9.787234042553191,9.2,0.0,0.0,0.0,0.0,12.267994567677682,11.53191489361702,2173.5108952594273,2385.54,-1.0,12.267994567677682,13.2,-1.1,5.27
7251,0.0,0.0,1.0531914893617023,0.99,0.7446808510638298,0.7,7.9787234042553195,7.5,0.0,0.0,0.0,0.0,10.400633770937077,9.77659574468085,2173.3353778523497,2385.54,0.0,10.400633770937077,12.2,-1.0,5.27
7252,0.0,0.0,1.0212765957446808,0.96,0.7446808510638298,0.7,7.553191489361701,7.1,0.0,0.0,0.0,0.0,9.91398822996831,9.319148936170214,2173.1679713798057,2385.54,0.0,9.91398822996831,11.1,-0.8,5.27
7253,0.0,0.0,0.9787234042553191,0.9199999999999999,0.7446808510638298,0.7,8.404255319148938,7.900000000000001,0.0,0.0,0.0,0.0,10.774105930285197,10.127659574468087,2172.986229779663,2385.54,1.0,10.774105930285197,11.1,-0.6,5.27
7254,0.0,0.0,1.0106382978723403,0.9499999999999998,0.7446808510638298,0.7,9.893617021276595,9.3,0.0,0.0,0.0,0.0,12.392485287460389,11.648936170212766,2172.777515371976,2385.54,0.0,12.392485287460389,13.2,-0.7,5.27
7255,0.0,0.0,0.9893617021276597,0.93,0.7446808510638298,0.7,11.595744680851064,10.9,0.0,0.0,0.0,0.0,14.180624717066546,13.329787234042554,2172.5389988491756,2385.54,0.0,14.180624717066546,15.199999999999998,-0.8,5.27
7256,0.0,0.0,1.0106382978723403,0.9499999999999998,0.6382978723404256,0.6,7.872340425531915,7.4,0.0,0.0,0.0,0.0,10.129017655047532,9.52127659574468,2172.3680093492594,2385.54,0.0,10.129017655047532,12.1,-0.7,5.27
7257,0.0,0.0,0.9787234042553191,0.9199999999999999,0.7446808510638298,0.7,7.872340425531915,7.4,0.0,0.0,0.0,0.0,10.208239022181981,9.595744680851062,2172.195699664214,2358.12,0.0,10.208239022181981,12.2,-0.7,5.27
7258,0.0,0.0,0.9680851063829786,0.9099999999999999,0.7446808510638298,0.7,7.553191489361701,7.1,0.0,0.0,0.0,0.0,9.857401539157989,9.26595744680851,2172.029237442862,2358.12,0.0,9.857401539157989,11.1,-0.8,5.27
7259,0.0,0.0,1.0000000000000002,0.9400000000000002,0.7446808510638298,0.7,8.723404255319148,8.2,0.0,0.0,0.0,0.0,11.136260751471253,10.468085106382977,2171.8414610677664,2358.12,0.0,11.136260751471253,12.1,-0.9,5.27
7260,0.0,0.0,1.329787234042553,1.25,0.7446808510638298,0.7,9.255319148936168,8.7,0.0,0.0,0.0,0.0,12.05296514259846,11.329787234042552,2171.6384064739286,2358.12,0.0,12.05296514259846,13.2,-0.7,5.73
7261,0.0,0.0,1.0319148936170213,0.97,0.7446808510638298,0.7,8.936170212765958,8.4,0.0,0.0,0.0,0.0,11.396559529198734,10.712765957446809,2171.4462921767017,2358.12,0.0,11.396559529198734,13.2,-0.5,5.73
7262,0.0,0.0,2.202127659574468,2.07,0.7446808510638298,0.7,7.234042553191489,6.8,0.0,0.0,0.0,0.0,10.830692621095517,10.180851063829786,2171.2636091867244,2358.12,0.0,10.830692621095517,12.1,-0.6,5.73
7263,0.0,0.0,3.4042553191489366,3.2,0.7446808510638298,0.7,8.085106382978722,7.599999999999999,0.0,0.0,0.0,0.0,13.014938886373924,12.23404255319149,2171.0445222750086,2358.12,0.0,13.014938886373924,14.1,-1.0,5.73
7264,0.0,0.0,3.808510638297872,3.5799999999999996,0.7446808510638298,0.7,8.297872340425533,7.800000000000001,0.0,0.0,0.0,0.0,13.671344499773653,12.851063829787234,2170.8144954888235,2358.12,0.0,13.671344499773653,15.199999999999998,-0.9,5.73
7265,0.0,0.0,1.574468085106383,1.48,0.7446808510638298,0.7,9.042553191489361,8.5,0.0,0.0,0.0,0.0,12.086917157084653,11.361702127659575,2170.6108760550433,2358.12,0.0,12.086917157084653,13.1,-0.8,5.73
7266,0.0,0.0,1.5319148936170213,1.44,0.7446808510638298,0.7,9.042553191489361,8.5,0.0,0.0,0.0,0.0,12.041647804436396,11.319148936170212,2170.4080113140935,2358.12,0.0,12.041647804436396,14.2,-0.8,5.73
7267,0.0,0.0,1.5319148936170213,1.44,0.6382978723404256,0.6,8.404255319148938,7.900000000000001,0.0,0.0,0.0,0.0,11.249434133091897,10.574468085106384,2170.2183503371975,2358.12,0.0,11.249434133091897,13.1,-1.3,5.73
7268,0.0,0.0,1.5957446808510638,1.5,0.6382978723404256,0.6,7.234042553191489,6.8,0.0,0.0,0.0,0.0,10.07243096423721,9.468085106382977,2170.0483062694434,2358.12,1.0,10.07243096423721,11.1,-0.9,5.73
7269,0.0,0.0,1.5425531914893615,1.45,0.6382978723404256,0.6,7.340425531914894,6.9,0.0,0.0,0.0,0.0,10.129017655047534,9.521276595744682,2169.87731926022,2358.12,0.0,10.129017655047534,12.1,-1.3,5.73
7270,0.0,0.0,1.4893617021276595,1.4,0.6382978723404256,0.6,8.297872340425533,7.800000000000001,0.0,0.0,0.0,0.0,11.090991398822997,10.425531914893616,2169.6902995262535,2358.12,1.0,11.090991398822997,12.1,-1.4,5.73
7271,0.0,0.0,1.468085106382979,1.3800000000000001,0.6382978723404256,0.6,9.148936170212766,8.6,0.0,0.0,0.0,0.0,11.97374377546401,11.25531914893617,2169.4885674396965,2358.12,-1.0,11.97374377546401,13.1,-1.6,5.73
7272,0.0,0.0,1.5106382978723403,1.42,0.6382978723404256,0.6,9.042553191489361,8.5,0.0,0.0,0.0,0.0,11.905839746491624,11.191489361702127,2169.287967288687,2358.12,0.0,11.905839746491624,13.1,-1.7,5.73
7273,0.0,0.0,1.1702127659574468,1.1,0.6382978723404256,0.6,7.234042553191489,6.8,0.0,0.0,0.0,0.0,9.619737437754639,9.042553191489361,2169.125469043424,2358.12,0.0,9.619737437754639,11.1,-1.4,5.73
7274,0.0,0.0,1.127659574468085,1.06,0.6382978723404256,0.6,7.234042553191489,6.8,0.0,0.0,0.0,0.0,9.574468085106382,9.0,2168.96372544987,2358.12,0.0,9.574468085106382,11.1,-1.0,5.73
7275,0.0,0.0,1.4361702127659577,1.35,0.6382978723404256,0.6,7.553191489361701,7.1,0.0,0.0,0.0,0.0,10.242191036668176,9.627659574468085,2168.7908533021996,2358.12,1.0,10.242191036668176,11.1,-0.9,5.73
7276,0.0,0.0,1.2234042553191489,1.15,0.6382978723404256,0.6,8.723404255319148,8.2,0.0,0.0,0.0,0.0,11.260751471253961,10.585106382978722,2168.6010053201585,2358.12,0.0,11.260751471253961,13.2,-0.7,5.73
7277,0.0,0.0,1.148936170212766,1.08,0.6382978723404256,0.6,9.255319148936168,8.7,0.0,0.0,0.0,0.0,11.747397012222722,11.04255319148936,2168.4030467689495,2358.12,0.0,11.747397012222722,13.2,-0.5,5.73
7278,0.0,0.0,1.8829787234042556,1.77,0.6382978723404256,0.6,9.042553191489361,8.5,0.0,0.0,0.0,0.0,12.301946582163875,11.563829787234043,2168.1958459228667,2358.12,0.0,12.301946582163875,13.2,-0.3,5.73
7279,0.0,0.0,1.8510638297872335,1.7399999999999998,0.6382978723404256,0.6,7.234042553191489,6.8,0.0,0.0,0.0,0.0,10.344047080126753,9.723404255319148,2168.021276942352,2358.12,0.0,10.344047080126753,12.1,-0.4,5.73
7280,0.0,0.0,1.2553191489361704,1.1800000000000002,0.6382978723404256,0.6,7.446808510638298,7.0,0.0,0.0,0.0,0.0,9.93662290629244,9.340425531914894,2167.8534985393035,2358.12,0.0,9.93662290629244,11.1,-0.3,5.73
7281,0.0,0.0,1.2446808510638296,1.17,0.6382978723404256,0.6,7.553191489361701,7.1,0.0,0.0,0.0,0.0,10.038478949751019,9.436170212765957,2167.684022703309,2358.12,0.0,10.038478949751019,12.1,-0.3,5.73
7282,0.0,0.0,1.2127659574468086,1.1400000000000001,0.6382978723404256,0.6,9.148936170212766,8.6,0.0,0.0,0.0,0.0,11.702127659574469,11.0,2167.486819558293,2358.12,0.0,11.702127659574469,13.2,-0.2,5.73
7283,0.0,0.0,1.2234042553191489,1.15,0.6382978723404256,0.6,9.255319148936168,8.7,0.0,0.0,0.0,0.0,11.826618379357173,11.117021276595743,2167.287541765151,2358.12,0.0,11.826618379357173,13.2,0.0,5.73
7284,0.0,0.0,1.2340425531914894,1.16,0.6382978723404256,0.6,10.425531914893618,9.8,0.0,0.0,0.0,0.0,13.082842915346312,12.297872340425533,2167.067327095687,2358.12,0.0,13.082842915346312,11.2,0.1,5.73
7285,0.0,0.0,1.2127659574468086,1.1400000000000001,0.6382978723404256,0.6,7.234042553191489,6.8,0.0,0.0,0.0,0.0,9.665006790402897,9.085106382978724,2166.9040765818527,2358.12,0.0,9.665006790402897,11.2,-0.2,5.73
7286,0.0,0.0,1.202127659574468,1.1300000000000001,0.6382978723404256,0.6,7.446808510638298,7.0,0.0,0.0,0.0,0.0,9.880036215482118,9.287234042553191,2166.737242407518,2358.12,0.0,9.880036215482118,11.1,0.1,5.73
7287,0.0,0.0,1.2553191489361704,1.1800000000000002,0.6382978723404256,0.6,7.553191489361701,7.1,0.0,0.0,0.0,0.0,10.049796287913082,9.446808510638299,2166.567579065477,2358.12,0.0,10.049796287913082,13.2,-0.1,5.73
7288,0.0,0.0,1.1702127659574468,1.1,0.6382978723404256,0.6,10.212765957446809,9.6,0.0,0.0,0.0,0.0,12.788592123132638,12.02127659574468,2166.3522692958454,2358.12,-1.0,12.788592123132638,13.2,-0.3,5.73
7289,0.0,0.0,2.2765957446808507,2.1399999999999997,0.6382978723404256,0.6,9.46808510638298,8.9,0.0,0.0,0.0,0.0,13.173381620642825,12.382978723404255,2166.130546583232,2358.12,0.0,13.173381620642825,14.2,-0.3,5.73
7290,0.0,0.0,2.1914893617021276,2.06,0.6382978723404256,0.6,7.9787234042553195,7.5,0.0,0.0,0.0,0.0,11.49841557265731,10.808510638297872,2165.936740193141,2358.12,0.0,11.49841557265731,12.2,0.0,6.11
7291,0.0,0.0,1.0000000000000002,0.9400000000000002,0.6382978723404256,0.6,7.340425531914894,6.9,0.0,0.0,0.0,0.0,9.551833408782255,8.978723404255321,2165.775377032921,2358.12,0.0,9.551833408782255,11.2,0.4,6.11
7292,0.0,0.0,1.127659574468085,1.06,0.6382978723404256,0.6,7.446808510638298,7.0,0.0,0.0,0.0,0.0,9.800814848347668,9.212765957446809,2165.6098643434043,2358.12,0.0,9.800814848347668,11.1,0.1,6.11
7293,0.0,0.0,1.0851063829787235,1.02,0.6382978723404256,0.6,8.191489361702128,7.699999999999999,0.0,0.0,0.0,0.0,10.547759167043912,9.914893617021278,2165.4319027474226,2358.12,0.0,10.547759167043912,12.2,0.3,6.11
7294,0.0,0.0,1.1170212765957448,1.05,0.6382978723404256,0.6,9.148936170212766,8.6,0.0,0.0,0.0,0.0,11.600271616115888,10.904255319148936,2165.236399455251,2358.12,0.0,11.600271616115888,13.2,0.2,6.11
7295,0.0,0.0,1.627659574468085,1.53,0.6382978723404256,0.6,8.936170212765958,8.4,0.0,0.0,0.0,0.0,11.917157084653692,11.20212765957447,2165.0356149341073,2358.12,0.0,11.917157084653692,13.2,0.5,6.11
7296,0.0,0.0,1.6382978723404256,1.54,0.6382978723404256,0.6,7.76595744680851,7.3,0.0,0.0,0.0,0.0,10.683567224988682,10.042553191489361,2164.8553904447426,2358.12,0.0,10.683567224988682,11.2,0.0,6.11
7297,0.0,0.0,1.6170212765957446,1.52,0.6382978723404256,0.6,7.234042553191489,6.8,0.0,0.0,0.0,0.0,10.09506564056134,9.48936170212766,2164.6849744953424,2358.12,1.0,10.09506564056134,11.1,-0.7,6.11
7298,0.0,0.0,1.553191489361702,1.46,0.6382978723404256,0.6,8.085106382978722,7.599999999999999,0.0,0.0,0.0,0.0,10.932548664554094,10.276595744680849,2164.5006006659587,2358.12,0.0,10.932548664554094,12.2,-1.3,6.11
7299,0.0,0.0,1.5638297872340425,1.47,0.6382978723404256,0.6,8.936170212765958,8.4,0.0,0.0,0.0,0.0,11.849253055681304,11.138297872340425,2164.3009486144297,2358.12,0.0,11.849253055681304,13.2,-1.6,6.11
7300,0.0,0.0,1.5851063829787233,1.49,0.6382978723404256,0.6,9.787234042553191,9.2,0.0,0.0,0.0,0.0,12.777274784970574,12.01063829787234,2164.0858297337318,2358.12,0.0,12.777274784970574,14.2,-1.6,6.11
7301,0.0,0.0,1.0638297872340425,1.0,0.6382978723404256,0.6,9.574468085106382,9.0,0.0,0.0,0.0,0.0,11.99637845178814,11.27659574468085,2163.8837260070386,2358.12,-1.0,11.99637845178814,13.2,-1.1,6.11
7302,0.0,0.0,1.0319148936170213,0.97,0.6382978723404256,0.6,7.127659574468084,6.7,0.0,0.0,0.0,0.0,9.359438660027163,8.797872340425531,2163.7255714789785,2358.12,0.0,9.359438660027163,11.2,-0.5,6.11
7303,0.0,0.0,1.372340425531915,1.29,0.6382978723404256,0.6,7.234042553191489,6.8,0.0,0.0,0.0,0.0,9.83476686283386,9.24468085106383,2163.55949497236,2358.12,0.0,9.83476686283386,11.2,0.1,6.11
7304,0.0,0.0,1.0638297872340425,1.0,0.6382978723404256,0.6,7.553191489361701,7.1,0.0,0.0,0.0,0.0,9.846084200995923,9.255319148936168,2163.3932300095153,2358.12,0.0,9.846084200995923,11.2,0.5,6.11
7305,0.0,0.0,1.0319148936170213,0.97,0.6382978723404256,0.6,9.361702127659575,8.8,0.0,0.0,0.0,0.0,11.73607967406066,11.03191489361702,2163.195465288384,2358.12,0.0,11.73607967406066,13.2,0.4,6.11
7306,0.0,0.0,1.0425531914893618,0.9800000000000001,0.6382978723404256,0.6,9.574468085106382,9.0,0.0,0.0,0.0,0.0,11.973743775464008,11.255319148936168,2162.993739696661,2358.12,0.0,11.973743775464008,13.2,0.0,6.11
7307,0.0,0.0,1.1595744680851063,1.09,0.6382978723404256,0.6,8.829787234042552,8.3,0.0,0.0,0.0,0.0,11.306020823902218,10.627659574468085,2162.8031430225233,2358.12,0.0,11.306020823902218,12.4,-0.2,6.11
7308,0.0,0.0,1.4148936170212765,1.33,0.6382978723404256,0.6,7.127659574468084,6.7,0.0,0.0,0.0,0.0,9.766862833861474,9.180851063829786,2162.638199172149,2358.12,0.0,9.766862833861474,11.2,0.0,6.11
7309,0.0,0.0,1.0319148936170213,0.97,0.6382978723404256,0.6,7.446808510638298,7.0,0.0,0.0,0.0,0.0,9.698958804889088,9.117021276595743,2162.4743872205354,2358.12,0.0,9.698958804889088,11.2,-0.2,6.11
7310,0.0,0.0,1.0106382978723403,0.9499999999999998,0.6382978723404256,0.6,7.9787234042553195,7.5,0.0,0.0,0.0,0.0,10.242191036668176,9.627659574468085,2162.3015215622036,2358.12,0.0,10.242191036668176,11.2,0.0,6.11
7311,0.0,0.0,1.0319148936170213,0.97,0.6382978723404256,0.6,9.042553191489361,8.5,0.0,0.0,0.0,0.0,11.396559529198733,10.712765957446809,2162.1094166018615,2358.12,0.0,11.396559529198733,13.2,0.0,6.11
7312,0.0,0.0,1.106382978723404,1.04,0.6382978723404256,0.6,9.680851063829788,9.1,0.0,0.0,0.0,0.0,12.154821186057042,11.425531914893618,2161.904674139344,2358.12,0.0,12.154821186057042,13.2,0.1,6.11
7313,0.0,0.0,1.7340425531914894,1.6300000000000001,0.6382978723404256,0.6,8.085106382978722,7.599999999999999,0.0,0.0,0.0,0.0,11.12494341330919,10.457446808510637,2161.7170965111145,2358.12,1.0,11.12494341330919,12.2,0.0,6.11
7314,0.0,0.0,1.7340425531914894,1.6300000000000001,0.6382978723404256,0.6,7.234042553191489,6.8,0.0,0.0,0.0,0.0,10.219556360344047,9.606382978723405,2161.544608854679,2358.12,0.0,10.219556360344047,12.2,-0.1,6.11
7315,0.0,0.0,2.425531914893617,2.2800000000000002,0.6382978723404256,0.6,7.446808510638298,7.0,0.0,0.0,0.0,0.0,11.181530104119512,10.51063829787234,2161.3560884750013,2358.12,0.0,11.181530104119512,12.2,-0.3,6.11
7316,0.0,0.0,2.882978723404255,2.71,0.6382978723404256,0.6,8.191489361702128,7.699999999999999,0.0,0.0,0.0,0.0,12.460389316432773,11.712765957446807,2161.146253963639,2358.12,0.0,12.460389316432773,13.3,-0.9,6.11
7317,0.0,0.0,2.223404255319149,2.09,0.6382978723404256,0.6,8.936170212765958,8.4,0.0,0.0,0.0,0.0,12.55092802172929,11.797872340425533,2160.93491068369,2358.12,0.0,12.55092802172929,14.3,-0.6,6.11
7318,0.0,0.0,1.0638297872340425,1.0,0.6382978723404256,0.6,8.829787234042552,8.3,0.0,0.0,0.0,0.0,11.20416478044364,10.53191489361702,2160.746013669105,2358.12,1.0,11.20416478044364,13.2,-0.2,6.11
7319,0.0,0.0,1.0638297872340425,1.0,0.6382978723404256,0.6,7.234042553191489,6.8,0.0,0.0,0.0,0.0,9.506564056133996,8.936170212765957,2160.585410188822,2358.12,0.0,9.506564056133996,11.2,0.4,6.11
7320,0.0,0.0,3.3085106382978724,3.1100000000000003,0.6382978723404256,0.6,7.340425531914894,6.9,0.0,0.0,0.0,0.0,12.007695789950205,11.287234042553193,2160.383121340246,2358.12,0.0,12.007695789950205,13.2,0.4,7.0
7321,0.0,0.0,3.2659574468085104,3.07,0.6382978723404256,0.6,7.659574468085108,7.2,0.0,0.0,0.0,0.0,12.301946582163875,11.563829787234043,2160.1759285140884,2358.12,0.0,12.301946582163875,13.3,-0.1,7.0
7322,0.0,0.0,3.2659574468085104,3.07,0.6382978723404256,0.6,8.723404255319148,8.2,0.0,0.0,0.0,0.0,13.433680398370301,12.627659574468083,2159.949873664854,2358.12,0.0,13.433680398370301,14.3,-0.2,7.0
7323,0.0,0.0,1.0319148936170213,0.97,0.6382978723404256,0.6,9.148936170212766,8.6,0.0,0.0,0.0,0.0,11.509732910819373,10.819148936170212,2159.755884833133,2358.12,1.0,11.509732910819373,13.3,0.0,7.0
7324,0.0,0.0,1.0212765957446808,0.96,0.6382978723404256,0.6,8.936170212765958,8.4,0.0,0.0,0.0,0.0,11.272068809416028,10.595744680851066,2159.565857263758,2358.12,0.0,11.272068809416028,12.2,-0.3,7.0
7325,0.0,0.0,1.3829787234042554,1.3,0.6382978723404256,0.6,7.127659574468084,6.7,0.0,0.0,0.0,0.0,9.732910819375283,9.148936170212766,2159.4014825175777,2358.12,0.0,9.732910819375283,11.2,-0.5,7.0
7326,0.0,0.0,1.5638297872340425,1.47,0.6382978723404256,0.6,7.340425531914894,6.9,0.0,0.0,0.0,0.0,10.151652331371661,9.542553191489361,2159.2301289105726,2358.12,0.0,10.151652331371661,11.2,-0.3,7.0
7327,0.0,0.0,1.6914893617021278,1.59,0.6382978723404256,0.6,7.553191489361701,7.1,0.0,0.0,0.0,0.0,10.513807152557717,9.882978723404255,2159.0527395612344,2358.12,0.0,10.513807152557717,12.2,0.0,7.0
7328,0.0,0.0,1.8936170212765955,1.78,0.6382978723404256,0.6,9.042553191489361,8.5,0.0,0.0,0.0,0.0,12.313263920325939,11.574468085106384,2158.845359443156,2358.12,0.0,12.313263920325939,13.3,0.1,7.0
7329,0.0,0.0,1.6595744680851066,1.56,0.6382978723404256,0.6,9.042553191489361,8.5,0.0,0.0,0.0,0.0,12.064282480760525,11.340425531914894,2158.642129223117,2358.12,0.0,12.064282480760525,13.2,0.2,7.0
7330,0.0,0.0,1.6382978723404256,1.54,0.6382978723404256,0.6,7.127659574468084,6.7,0.0,0.0,0.0,0.0,10.004526935264826,9.404255319148936,2158.4732284654,2358.12,0.0,10.004526935264826,13.3,0.0,7.0
7331,0.0,0.0,1.6382978723404256,1.54,0.6382978723404256,0.6,7.234042553191489,6.8,0.0,0.0,0.0,0.0,10.117700316885468,9.510638297872338,2158.302441653557,2358.12,1.0,10.117700316885468,11.2,-0.5,7.0
7332,0.0,0.0,1.6489361702127658,1.55,0.6382978723404256,0.6,7.446808510638298,7.0,0.0,0.0,0.0,0.0,10.355364418288818,9.73404255319149,2158.1276939441436,2358.12,0.0,10.355364418288818,12.3,0.0,7.0
7333,0.0,0.0,1.6063829787234043,1.51,0.6382978723404256,0.6,8.297872340425533,7.800000000000001,0.0,0.0,0.0,0.0,11.215482118605703,10.542553191489361,2157.9386111144727,2358.12,0.0,11.215482118605703,12.2,0.4,7.0
7334,0.0,0.0,1.574468085106383,1.48,0.6382978723404256,0.6,9.148936170212766,8.6,0.0,0.0,0.0,0.0,12.086917157084653,11.361702127659575,2157.7350045565768,2358.12,0.0,12.086917157084653,13.3,0.1,7.0
7335,0.0,0.0,1.5638297872340425,1.47,0.6382978723404256,0.6,9.042553191489361,8.5,0.0,0.0,0.0,0.0,11.962426437301945,11.244680851063828,2157.5334730476175,2358.12,0.0,11.962426437301945,13.3,-0.1,7.0
7336,0.0,0.0,1.574468085106383,1.48,0.6382978723404256,0.6,7.127659574468084,6.7,0.0,0.0,0.0,0.0,9.936622906292438,9.340425531914892,2157.365705132373,2358.12,0.0,9.936622906292438,11.2,0.1,7.0
7337,0.0,0.0,1.5851063829787233,1.49,0.6382978723404256,0.6,7.234042553191489,6.8,0.0,0.0,0.0,0.0,10.061113626075146,9.457446808510637,2157.195862539567,2358.12,-1.0,10.061113626075146,11.2,0.0,7.0
