k,gP1,gP2,dA1,dA2,dB1,dB2,dC1,dC2,sBY,xFC1,xFC2,xFD1,xFD2,bF,bF_actual,s_actual,xFD1_xFC2,xFD1_xFC2_actual,solar_radiation,pBY
9314,66.4,62.416,18.372340425531917,17.27,30.10638297872341,28.3,157.2340425531915,147.8,47.41676595745068,0.0,0.0,101.99999999999591,95.87999999999614,813.3000000000001,1371.0,1.0,101.99999999999591,131.1,303.2,7.64
9315,94.5,88.83,18.361702127659573,17.259999999999998,31.276595744680854,29.4,156.06382978723403,146.7,49.1921276595719,0.0,0.0,72.00000000000273,67.68000000000256,812.1,1371.0,-23.0,72.00000000000273,106.5,473.4,7.64
9316,67.0,62.97999999999999,17.829787234042552,16.759999999999998,32.02127659574469,30.1,157.76595744680853,148.3,48.75702127659964,0.0,0.0,101.99999999999591,95.87999999999614,810.4000000000001,1343.58,0.0,101.99999999999591,132.1,303.7,7.64
9317,69.3,65.142,18.67021276595745,17.55,32.23404255319149,30.3,159.5744680851064,150.0,49.456723404252756,0.0,0.0,102.00000000000273,95.88000000000257,808.7,1343.58,0.0,102.00000000000273,132.1,324.7,7.64
9318,207.0,194.57999999999998,18.638297872340427,17.52,31.489361702127667,29.6,163.29787234042553,153.5,47.56893617021571,28.723404255322055,27.00000000000273,0.0,0.0,809.1500000000001,1343.58,0.0,-27.00000000000273,-0.1,943.1,7.64
9319,206.9,194.486,17.957446808510642,16.880000000000003,41.170212765957444,38.7,164.04255319148936,154.2,47.83314893616733,19.148936170209865,17.99999999999727,0.0,0.0,809.45,1343.58,-1.0,-17.99999999999727,6.3,976.6,7.64
9320,207.0,194.57999999999998,18.48936170212766,17.380000000000003,33.93617021276596,31.9,159.5744680851064,150.0,49.33489361702125,31.914893617021278,30.0,0.0,0.0,809.95,1343.58,1.0,-30.0,-2.9,984.1,7.64
9321,206.9,194.486,10.787234042553193,10.14,32.97872340425533,31.000000000000004,162.76595744680853,153.0,47.15229787233754,35.106382978720504,32.99999999999727,0.0,0.0,810.5,1343.58,-11.0,-32.99999999999727,-2.0,983.4,7.64
9322,204.8,192.512,10.77659574468085,10.129999999999999,5.744680851063831,5.4,163.72340425531917,153.9,48.37097872340719,60.63829787234334,57.00000000000273,0.0,0.0,811.45,1343.58,-1.0,-57.00000000000273,-31.600000000000005,978.9,7.64
9323,202.7,190.53799999999998,9.72340425531915,9.14,5.531914893617022,5.2,166.38297872340428,156.4,48.54710638297733,57.44680851063685,53.999999999998636,0.0,0.0,812.35,1343.58,0.0,-53.999999999998636,-28.5,954.6,7.64
9324,202.7,190.53799999999998,10.276595744680852,9.66,5.638297872340426,5.3,162.2340425531915,152.5,48.249234042556154,60.63829787234334,57.00000000000273,0.0,0.0,813.3000000000001,1343.58,1.0,-57.00000000000273,-33.6,956.3,7.64
9325,206.0,193.64,10.308510638297875,9.690000000000001,5.531914893617022,5.2,159.68085106382978,150.1,48.90255319148647,67.02127659574178,62.99999999999727,0.0,0.0,814.35,1343.58,1.0,-62.99999999999727,-37.7,973.3,7.64
9326,203.3,191.102,10.521276595744682,9.89,5.638297872340426,5.3,158.51063829787236,149.0,47.39799999999999,63.829787234042556,60.0,0.0,0.0,815.35,1343.58,-1.0,-60.0,-32.6,965.4,7.64
9327,206.8,194.392,10.531914893617023,9.9,5.744680851063831,5.4,162.34042553191492,152.6,48.05480851063833,63.829787234042556,60.0,0.0,0.0,816.35,1343.58,-1.0,-60.0,-33.7,979.5,7.64
9328,206.4,194.01599999999996,10.297872340425531,9.68,5.851063829787234,5.5,164.68085106382978,154.8,47.45208510638594,60.63829787234334,57.00000000000273,0.0,0.0,817.3000000000001,1343.58,-1.0,-57.00000000000273,-31.600000000000005,979.8,7.64
9329,204.9,192.606,10.234042553191491,9.620000000000001,2.3404255319148937,2.2,162.2340425531915,152.5,49.2237872340397,67.02127659574178,62.99999999999727,0.0,0.0,818.35,1343.58,1.0,-62.99999999999727,-36.6,972.7,7.64
9330,203.7,191.478,10.244680851063828,9.629999999999999,2.2340425531914896,2.1,162.6595744680851,152.9,47.490085106382985,63.829787234042556,60.0,0.0,0.0,819.35,1371.0,0.0,-60.0,-35.7,969.9,7.4
9331,204.2,191.94799999999998,10.287234042553191,9.67,2.2340425531914896,2.1,164.68085106382978,154.8,49.08391489361699,63.829787234042556,60.0,0.0,0.0,820.35,1371.0,1.0,-60.0,-33.6,964.0,7.4
9332,203.5,191.29,10.425531914893618,9.8,2.4468085106382977,2.3,164.36170212765958,154.5,49.773829787234035,63.829787234042556,60.0,0.0,0.0,821.35,1371.0,0.0,-60.0,-32.6,964.1,7.4
9333,202.7,190.53799999999998,10.414893617021278,9.790000000000001,2.3404255319148937,2.2,159.14893617021278,149.6,48.38753191489799,67.02127659574904,63.00000000000409,0.0,0.0,822.4000000000001,1371.0,-1.0,-63.00000000000409,-37.7,970.4,7.4
9334,201.7,189.59799999999996,10.436170212765957,9.809999999999999,2.4468085106382977,2.3,161.27659574468086,151.6,48.39136170212768,63.829787234042556,60.0,0.0,0.0,823.4000000000001,1371.0,0.0,-60.0,-34.6,960.4,7.4
9335,199.9,187.906,9.74468085106383,9.16,2.127659574468085,2.0,157.44680851063833,148.0,48.434425531912034,67.02127659574178,62.99999999999727,0.0,0.0,824.45,1371.0,-1.0,-62.99999999999727,-34.7,949.8,7.4
9336,202.0,189.87999999999997,9.72340425531915,9.14,2.127659574468085,2.0,158.40425531914894,148.9,47.396595744677995,67.02127659574178,62.99999999999727,0.0,0.0,825.5,1371.0,0.0,-62.99999999999727,-36.7,961.9,7.4
9337,204.1,191.85399999999998,9.691489361702127,9.11,2.3404255319148937,2.2,165.74468085106383,155.8,49.75238297872344,63.829787234042556,60.0,0.0,0.0,826.5,1371.0,0.0,-60.0,-34.7,966.6,7.4
9338,207.2,194.76799999999997,9.659574468085108,9.08,2.4468085106382977,2.3,165.95744680851064,156.0,47.12561702127662,63.829787234042556,60.0,0.0,0.0,827.5,1371.0,0.0,-60.0,-34.6,988.0,7.4
9339,175.3,164.782,9.691489361702127,9.11,2.4468085106382977,2.3,165.531914893617,155.6,47.994595744685185,35.10638297872776,33.00000000000409,0.0,0.0,828.0500000000001,1371.0,6.0,-33.00000000000409,-21.4,923.1,7.4
9340,0.0,0.0,9.74468085106383,9.16,2.2340425531914896,2.1,152.0212765957447,142.9,48.37999999999619,0.0,0.0,123.00000000000409,115.62000000000384,826.0,1371.0,157.0,123.00000000000409,0.0,945.6,7.4
9341,0.0,0.0,9.659574468085108,9.08,2.3404255319148937,2.2,97.65957446808511,91.8,47.61957446809024,0.0,0.0,65.99999999999454,62.039999999994876,824.9000000000001,1371.0,107.0,65.99999999999454,0.0,988.1,7.4
9342,187.8,176.532,9.691489361702127,9.11,2.3404255319148937,2.2,104.7872340425532,98.5,48.79778723403821,108.51063829786798,101.99999999999591,0.0,0.0,826.6,1371.0,0.0,-101.99999999999591,-67.0,975.0,7.4
9343,201.0,188.94,10.26595744680851,9.65,2.4468085106382977,2.3,163.61702127659578,153.8,48.0280851063859,60.63829787234334,57.00000000000273,0.0,0.0,827.5500000000001,1371.0,1.0,-57.00000000000273,-37.0,961.1,7.4
9344,202.5,190.35,10.287234042553191,9.67,19.787234042553195,18.6,165.531914893617,155.6,49.93723404254886,44.680851063825436,41.99999999999591,0.0,0.0,828.25,1371.0,0.0,-41.99999999999591,-8.0,968.9,7.4
9345,204.2,191.94799999999998,10.202127659574469,9.59,5.638297872340426,5.3,166.9148936170213,156.9,48.25412765958029,57.44680851064411,54.00000000000546,0.0,0.0,829.1500000000001,1371.0,1.0,-54.00000000000546,-29.5,981.3,7.4
9346,190.4,178.97599999999997,10.287234042553191,9.67,5.744680851063831,5.4,159.25531914893614,149.7,47.37506382978434,51.06382978723114,47.99999999999727,0.0,0.0,829.95,1371.0,-6.0,-47.99999999999727,-21.4,841.5,7.4
9347,204.4,192.136,10.26595744680851,9.65,5.425531914893616,5.1,157.0212765957447,147.6,47.59804255318859,67.02127659574178,62.99999999999727,0.0,0.0,831.0,1371.0,0.0,-62.99999999999727,-37.7,981.1,7.4
9348,206.6,194.20399999999998,10.223404255319148,9.61,5.425531914893616,5.1,155.63829787234044,146.3,47.296000000001534,70.21276595744825,66.00000000000136,0.0,0.0,832.1,1371.0,0.0,-66.00000000000136,-41.8,1002.3,7.4
9349,206.6,194.20399999999998,10.148936170212767,9.540000000000001,5.638297872340426,5.3,154.14893617021278,144.9,49.13642553191349,73.4042553191475,68.99999999999864,0.0,0.0,833.25,1371.0,0.0,-68.99999999999864,-41.8,995.8,7.4
9350,205.4,193.076,10.148936170212767,9.540000000000001,5.744680851063831,5.4,156.27659574468083,146.9,49.30697872340567,70.21276595744825,66.00000000000136,0.0,0.0,834.35,1371.0,0.0,-66.00000000000136,-40.8,991.7,7.4
9351,206.8,194.392,10.159574468085108,9.55,12.340425531914894,11.6,162.1276595744681,152.4,47.68246808510498,57.44680851063685,53.999999999998636,0.0,0.0,835.25,1371.0,0.0,-53.999999999998636,-30.6,1003.1,7.4
9352,206.2,193.82799999999997,11.255319148936172,10.58,5.425531914893616,5.1,163.40425531914894,153.6,46.89540425532212,60.63829787234334,57.00000000000273,0.0,0.0,836.2,1371.0,0.0,-57.00000000000273,-33.6,989.9,7.4
9353,206.4,194.01599999999996,11.255319148936172,10.58,5.638297872340426,5.3,159.468085106383,149.9,49.366978723401374,67.02127659574178,62.99999999999727,0.0,0.0,837.25,1371.0,0.0,-62.99999999999727,-36.7,994.8,7.4
9354,206.8,194.392,10.180851063829788,9.57,5.744680851063831,5.4,157.44680851063833,148.0,49.19310638298021,70.21276595744825,66.00000000000136,0.0,0.0,838.35,1371.0,0.0,-66.00000000000136,-38.7,1001.8,7.4
9355,207.0,194.57999999999998,10.138297872340425,9.53,2.3404255319148937,2.2,157.87234042553195,148.4,49.17531914893476,73.4042553191475,68.99999999999864,0.0,0.0,839.5,1371.0,0.0,-68.99999999999864,-43.8,1009.9,7.4
9356,207.1,194.674,10.127659574468085,9.52,2.2340425531914896,2.1,160.00000000000003,150.4,47.90046808510782,70.21276595744825,66.00000000000136,0.0,0.0,840.6,1371.0,0.0,-66.00000000000136,-42.1,1005.1,7.4
9357,204.7,192.41799999999998,9.606382978723405,9.03,2.2340425531914896,2.1,161.27659574468086,151.6,47.72029787234484,67.02127659574904,63.00000000000409,0.0,0.0,841.6500000000001,1371.0,0.0,-63.00000000000409,-37.7,987.7,7.4
9358,205.5,193.17,9.595744680851062,9.02,2.5531914893617023,2.4,163.19148936170214,153.4,49.19170212765667,67.02127659574178,62.99999999999727,0.0,0.0,842.7,1371.0,0.0,-62.99999999999727,-37.7,985.5,7.4
9359,200.4,188.376,9.553191489361703,8.98,2.2340425531914896,2.1,159.68085106382978,150.1,46.9218723404255,63.829787234042556,60.0,0.0,0.0,843.7,1371.0,0.0,-60.0,-33.6,961.0,7.4
9360,207.2,194.76799999999997,9.680851063829788,9.1,2.127659574468085,2.0,154.468085106383,145.2,48.104340425534886,76.59574468085397,72.00000000000273,0.0,0.0,844.9000000000001,1371.0,0.0,-72.00000000000273,-45.9,1008.1,8.12
9361,135.7,127.55799999999998,9.75531914893617,9.17,2.3404255319148937,2.2,99.14893617021278,93.2,47.516468085106425,63.829787234042556,60.0,0.0,0.0,845.9000000000001,1371.0,-6.0,-60.0,-24.7,774.8,8.12
9362,0.0,0.0,9.691489361702127,9.11,2.4468085106382977,2.3,45.10638297872341,42.4,48.7846808510587,0.0,0.0,9.000000000005457,8.46000000000513,845.75,1371.0,75.0,9.000000000005457,0.0,1006.5,8.12
9363,0.0,0.0,7.127659574468085,6.7,2.4468085106382977,2.3,47.23404255319149,44.4,48.34851063829916,0.0,0.0,8.999999999998636,8.459999999998717,845.6,1371.0,56.0,8.999999999998636,0.0,1002.7,8.12
9364,58.2,54.708000000000006,7.159574468085107,6.7299999999999995,2.2340425531914896,2.1,29.787234042553195,28.0,48.302638297872335,63.829787234042556,60.0,0.0,0.0,846.6,1371.0,-48.0,-60.0,-13.1,1009.4,8.12
9365,0.0,0.0,7.73404255319149,7.2700000000000005,2.4468085106382977,2.3,29.8936170212766,28.1,49.64893617021133,9.574468085104932,8.999999999998636,0.0,0.0,846.75,1371.0,5.0,-8.999999999998636,0.0,979.7,8.12
9366,169.0,158.86,7.702127659574469,7.24,2.5531914893617023,2.4,24.255319148936174,22.8,47.99106382979013,172.3404255319178,162.00000000000273,0.0,0.0,849.45,1371.0,-10.0,-162.00000000000273,-131.0,982.5,8.12
9367,204.0,191.76,7.75531914893617,7.290000000000001,2.2340425531914896,2.1,36.48936170212766,34.3,49.399574468082236,194.68085106382688,182.99999999999727,0.0,0.0,852.5,1398.42,1.0,-182.99999999999727,-166.3,993.5,8.12
9368,203.8,191.572,7.702127659574469,7.24,2.2340425531914896,2.1,25.425531914893618,23.9,48.04502127659863,204.25531914893907,192.00000000000273,0.0,0.0,855.7,1398.42,7.0,-192.00000000000273,-144.8,992.9,8.12
9369,201.9,189.786,7.659574468085108,7.2,2.3404255319148937,2.2,26.808510638297875,25.2,48.08634042553048,201.0638297872326,188.99999999999864,0.0,0.0,858.85,1398.42,0.0,-188.99999999999864,-137.6,981.6,8.12
9370,204.2,191.94799999999998,7.659574468085108,7.2,2.4468085106382977,2.3,38.191489361702125,35.9,47.83923404255323,191.4893617021277,180.0,0.0,0.0,861.85,1398.42,-23.0,-180.0,-164.3,993.3,8.12
9371,205.7,193.35799999999998,7.1914893617021285,6.76,2.2340425531914896,2.1,40.00000000000001,37.6,47.55689361702132,191.4893617021277,180.0,0.0,0.0,864.85,1398.42,-21.0,-180.0,-154.1,999.8,8.12
9372,200.5,188.47,7.180851063829787,6.75,2.2340425531914896,2.1,31.06382978723404,29.2,49.88106382978871,197.87234042553337,186.00000000000136,0.0,0.0,867.95,1398.42,13.0,-186.00000000000136,-160.1,992.8,8.12
9373,204.8,192.512,7.1914893617021285,6.76,2.5531914893617023,2.4,41.27659574468085,38.8,49.99863829787234,191.4893617021277,180.0,0.0,0.0,870.95,1425.8400000000001,1.0,-180.0,-153.1,987.9,8.12
9374,202.2,190.06799999999996,7.255319148936171,6.82,2.127659574468085,2.0,25.319148936170212,23.8,48.88944680851358,204.25531914893907,192.00000000000273,0.0,0.0,874.1500000000001,1425.8400000000001,-22.0,-192.00000000000273,-142.8,980.6,8.12
9375,203.8,191.572,7.180851063829787,6.75,2.2340425531914896,2.1,26.063829787234045,24.5,48.16204255318715,204.25531914893182,191.9999999999959,0.0,0.0,877.35,1425.8400000000001,15.0,-191.9999999999959,-166.3,984.4,8.12
9376,204.9,192.606,7.1914893617021285,6.76,2.4468085106382977,2.3,27.234042553191493,25.6,48.521659574471,204.25531914893907,192.00000000000273,0.0,0.0,880.5500000000001,1425.8400000000001,1.0,-192.00000000000273,-165.3,983.2,8.12
9377,201.2,189.128,7.1063829787234045,6.68,2.2340425531914896,2.1,30.63829787234043,28.8,48.723063829788714,197.87234042553337,186.00000000000136,0.0,0.0,883.6500000000001,1425.8400000000001,0.0,-186.00000000000136,-162.3,977.9,8.12
9378,202.2,190.06799999999996,7.074468085106384,6.65,2.2340425531914896,2.1,29.46808510638298,27.7,49.7724255319135,201.0638297872326,188.99999999999864,0.0,0.0,886.8000000000001,1425.8400000000001,0.0,-188.99999999999864,-163.3,970.2,8.12
9379,200.3,188.28199999999998,7.712765957446809,7.25,2.3404255319148937,2.2,23.617021276595747,22.2,49.643531914889294,204.25531914893182,191.9999999999959,0.0,0.0,890.0,1453.26,0.0,-191.9999999999959,-165.3,961.9,8.12
9380,202.0,189.87999999999997,7.73404255319149,7.2700000000000005,2.2340425531914896,2.1,24.787234042553195,23.3,49.13063829787529,204.25531914893907,192.00000000000273,0.0,0.0,893.2,1453.26,0.0,-192.00000000000273,-165.3,977.7,8.12
9381,205.1,192.79399999999998,7.638297872340425,7.18,2.4468085106382977,2.3,25.106382978723406,23.6,49.84429787234042,207.4468085106383,195.0,0.0,0.0,896.45,1453.26,1.0,-195.0,-167.4,983.5,8.12
9382,203.5,191.29,7.75531914893617,7.290000000000001,2.2340425531914896,2.1,26.595744680851066,25.0,49.550425531917824,204.25531914893907,192.00000000000273,0.0,0.0,899.6500000000001,1453.26,0.0,-192.00000000000273,-165.4,975.8,8.12
9383,203.4,191.196,7.6489361702127665,7.19,2.4468085106382977,2.3,30.53191489361702,28.7,47.303999999994204,197.87234042552612,185.99999999999454,0.0,0.0,902.75,1453.26,0.0,-185.99999999999454,-160.1,971.1,8.12
9384,203.7,191.478,8.702127659574469,8.18,2.3404255319148937,2.2,30.425531914893618,28.6,47.86242553191636,197.87234042553337,186.00000000000136,0.0,0.0,905.85,1480.68,0.0,-186.00000000000136,-161.2,980.6,8.12
9385,202.4,190.256,8.702127659574469,8.18,2.2340425531914896,2.1,27.234042553191493,25.6,48.978042553190065,201.0638297872326,188.99999999999864,0.0,0.0,909.0,1480.68,0.0,-188.99999999999864,-161.2,970.3,8.12
9386,204.9,192.606,7.638297872340425,7.18,2.3404255319148937,2.2,24.46808510638298,23.0,49.2876170212766,207.4468085106383,195.0,0.0,0.0,912.25,1480.68,0.0,-195.0,-167.4,980.5,8.12
9387,204.2,191.94799999999998,7.6489361702127665,7.19,2.2340425531914896,2.1,25.106382978723406,23.6,47.29668085106674,204.25531914893907,192.00000000000273,0.0,0.0,915.45,1480.68,2.0,-192.00000000000273,-167.4,975.4,8.12
9388,202.7,190.53799999999998,7.712765957446809,7.25,2.4468085106382977,2.3,26.382978723404257,24.8,47.06838297872197,201.0638297872326,188.99999999999864,0.0,0.0,918.6,1480.68,-1.0,-188.99999999999864,-165.3,972.2,8.12
9389,205.0,192.7,7.75531914893617,7.290000000000001,2.2340425531914896,2.1,29.46808510638298,27.7,47.82127659574326,201.0638297872326,188.99999999999864,0.0,0.0,921.75,1480.68,0.0,-188.99999999999864,-165.4,981.0,8.12
9390,201.3,189.22199999999998,7.776595744680852,7.31,2.3404255319148937,2.2,29.574468085106382,27.8,48.341829787235525,197.87234042553337,186.00000000000136,0.0,0.0,924.85,1508.1000000000001,2.0,-186.00000000000136,-161.2,966.0,11.75
9391,201.3,189.22199999999998,7.627659574468085,7.17,2.2340425531914896,2.1,29.680851063829788,27.9,48.19289361702275,197.87234042553337,186.00000000000136,0.0,0.0,927.95,1508.1000000000001,-1.0,-186.00000000000136,-160.2,963.3,11.75
9392,203.1,190.914,7.723404255319148,7.26,2.4468085106382977,2.3,34.89361702127659,32.8,48.83068085106093,194.68085106382688,182.99999999999727,0.0,0.0,931.0,1508.1000000000001,0.0,-182.99999999999727,-155.0,969.8,11.75
9393,206.5,194.11,7.808510638297873,7.340000000000001,2.2340425531914896,2.1,55.10638297872341,51.8,49.76234042553629,178.72340425532352,168.0000000000041,0.0,0.0,933.8000000000001,1508.1000000000001,2.0,-168.0000000000041,-143.7,975.2,11.75
9394,203.8,191.572,7.180851063829787,6.75,2.3404255319148937,2.2,65.53191489361703,61.599999999999994,49.438638297873815,165.9574468085121,156.00000000000136,0.0,0.0,936.4000000000001,1508.1000000000001,1.0,-156.00000000000136,-132.3,966.3,11.75
9395,201.7,189.59799999999996,7.138297872340425,6.709999999999999,2.2340425531914896,2.1,74.7872340425532,70.3,47.75306382978585,153.1914893617007,143.99999999999864,0.0,0.0,938.8000000000001,1508.1000000000001,0.0,-143.99999999999864,-121.0,947.8,11.75
9396,186.9,175.686,7.159574468085107,6.7299999999999995,2.2340425531914896,2.1,91.06382978723404,85.6,49.23953191488926,124.46808510637862,116.99999999999591,0.0,0.0,940.75,1508.1000000000001,-2.0,-116.99999999999591,-78.7,982.6,11.75
9397,205.7,193.35799999999998,7.180851063829787,6.75,2.127659574468085,2.0,99.57446808510637,93.6,49.567531914895085,134.0425531914908,126.00000000000136,0.0,0.0,942.85,1535.5200000000002,-2.0,-126.00000000000136,-100.3,969.4,11.75
9398,196.9,185.08599999999998,7.138297872340425,6.709999999999999,2.021276595744681,1.8999999999999997,101.06382978723404,95.0,49.605489361705054,124.4680851063859,117.00000000000273,0.0,0.0,944.8000000000001,1535.5200000000002,3.0,-117.00000000000273,-87.9,951.4,11.75
9399,197.9,186.02599999999998,7.180851063829787,6.75,2.127659574468085,2.0,110.00000000000001,103.4,48.17612765957158,114.8936170212737,107.99999999999727,0.0,0.0,946.6,1535.5200000000002,0.0,-107.99999999999727,-81.7,938.6,11.75
9400,203.9,191.666,7.22340425531915,6.790000000000001,2.021276595744681,1.8999999999999997,107.2340425531915,100.8,49.28080851064122,124.4680851063859,117.00000000000273,0.0,0.0,948.5500000000001,1535.5200000000002,1.0,-117.00000000000273,-88.9,968.7,11.75
9401,200.7,188.65799999999996,7.180851063829787,6.75,2.2340425531914896,2.1,107.4468085106383,101.0,49.480297872338994,121.2765957446794,113.99999999999864,0.0,0.0,950.45,1535.5200000000002,0.0,-113.99999999999864,-86.9,952.7,11.75
9402,200.0,188.0,8.138297872340427,7.65,2.021276595744681,1.8999999999999997,110.95744680851065,104.3,48.01063829786947,114.8936170212737,107.99999999999727,0.0,0.0,952.25,1535.5200000000002,1.0,-107.99999999999727,-83.8,951.0,11.75
9403,203.3,191.102,7.829787234042553,7.359999999999999,2.2340425531914896,2.1,110.21276595744682,103.6,47.25970212766101,118.08510638298017,111.00000000000136,0.0,0.0,954.1,1535.5200000000002,3.0,-111.00000000000136,-86.9,969.7,11.75
9404,192.0,180.48,7.75531914893617,7.290000000000001,2.127659574468085,2.0,105.10638297872342,98.8,49.40297872340862,114.89361702128096,108.00000000000409,0.0,0.0,955.9000000000001,1535.5200000000002,7.0,-108.00000000000409,-82.8,958.4,11.75
