k,gP1,gP2,dA1,dA2,dB1,dB2,dC1,dC2,s,v,xFC1,xFC2,xFD1,xFD2,bF,bF_actual,s_actual,xFD1_xFC2,xFD1_xFC2_actual,solar_radiation
19339,89.33333333333334,87.54666666666667,2.1836734693877546,2.1399999999999997,0.7142857142857142,0.7,6.73469387755102,6.6,0.0,0.0,77.91401360544216,76.35573333333333,0.0,0.0,1814.9733142331056,2522.6400000000003,9.0,-76.35573333333333,-104.4,428.3
19340,86.91666666666666,85.17833333333333,1.0408163265306125,1.02,0.7142857142857142,0.7,6.938775510204082,6.8,0.0,0.0,76.48445578231292,74.95476666666666,0.0,0.0,1816.2207453709023,2522.6400000000003,3.0,-74.95476666666666,-95.1,462.8
19341,81.0,79.38,1.397959183673469,1.3699999999999999,0.7142857142857142,0.7,7.755102040816325,7.599999999999999,0.0,0.0,69.51265306122448,68.1224,0.0,0.0,1817.35430248349,2522.6400000000003,8.0,-68.1224,-92.1,433.3
19342,71.41666666666669,69.98833333333334,1.7755102040816322,1.7399999999999998,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.0,59.33527210884355,58.148566666666675,0.0,0.0,1818.3216279069652,2522.6400000000003,11.0,-58.148566666666675,-83.9,343.7
19343,59.83333333333333,58.63666666666666,1.469387755102041,1.44,0.7142857142857142,0.7,10.612244897959183,10.4,0.0,0.0,45.84074829931973,44.92393333333334,0.0,0.0,1819.0685418075595,2522.6400000000003,16.0,-44.92393333333334,-72.6,297.7
19344,61.25000000000001,60.025000000000006,1.4285714285714284,1.4,0.7142857142857142,0.7,10.000000000000002,9.8,0.0,0.0,47.88214285714287,46.9245,0.0,0.0,1819.8487977390178,2522.6400000000003,-2.0,-46.9245,-56.1,305.4
19345,63.250000000000014,61.985000000000014,1.459183673469388,1.4300000000000002,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0,52.46459183673471,51.415300000000016,0.0,0.0,1820.7038995568867,2522.6400000000003,-6.0,-51.415300000000016,-58.2,318.1
19346,64.41666666666666,63.12833333333332,1.4081632653061227,1.3800000000000001,0.7142857142857142,0.7,7.040816326530613,6.9,0.0,0.0,53.96506802721088,52.88576666666666,0.0,0.0,1821.5835082974315,2522.6400000000003,-2.0,-52.88576666666666,-64.4,327.3
19347,69.91666666666667,68.51833333333335,1.7755102040816322,1.7399999999999998,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0,58.68159863945579,57.507966666666675,0.0,0.0,1822.5401528250343,2522.6400000000003,-6.0,-57.507966666666675,-66.3,351.3
19348,71.75,70.315,1.5204081632653061,1.49,0.7142857142857142,0.7,9.387755102040815,9.2,0.0,0.0,58.69255102040817,57.518699999999995,0.0,0.0,1823.4969752848813,2522.6400000000003,-1.0,-57.518699999999995,-72.5,374.8
19349,98.66666666666667,96.69333333333334,1.0918367346938773,1.0699999999999998,0.7142857142857142,0.7,10.204081632653061,10.0,0.0,0.0,84.68312925170069,82.98946666666667,0.0,0.0,1824.8783095656838,2522.6400000000003,-30.0,-82.98946666666667,-73.5,486.2
19350,107.75000000000001,105.59500000000003,1.0714285714285716,1.05,0.7142857142857142,0.7,6.73469387755102,6.6,0.0,0.0,97.07459183673473,95.13310000000003,0.0,0.0,1826.4620363540407,2522.6400000000003,-13.0,-95.13310000000003,-104.3,543.0
19351,104.0,101.92,1.1020408163265307,1.08,0.7142857142857142,0.7,6.938775510204082,6.8,0.0,0.0,93.16489795918369,91.30160000000001,0.0,0.0,1827.9819032253376,2522.6400000000003,5.0,-91.30160000000001,-117.8,540.7
19352,96.58333333333334,94.65166666666669,1.0918367346938773,1.0699999999999998,0.7142857142857142,0.7,7.244897959183673,7.1,0.0,0.0,85.60064625850342,83.88863333333336,0.0,0.0,1829.3782191323232,2522.6400000000003,8.0,-83.88863333333336,-112.7,440.0
19353,97.41666666666669,95.46833333333335,1.1224489795918366,1.1,0.6122448979591837,0.6,8.16326530612245,8.0,0.0,0.0,85.57037414965988,83.85896666666669,0.0,0.0,1830.7740391985485,2522.6400000000003,6.0,-83.85896666666669,-104.4,397.8
19354,88.08333333333334,86.32166666666667,1.1224489795918366,1.1,0.7142857142857142,0.7,10.408163265306122,10.2,0.0,0.0,74.076768707483,72.59523333333334,0.0,0.0,1831.9821289800648,2522.6400000000003,7.0,-72.59523333333334,-98.3,394.1
19355,88.83333333333334,87.05666666666667,4.13265306122449,4.05,0.7142857142857142,0.7,10.204081632653061,10.0,0.0,0.0,72.00564625850342,70.56553333333335,0.0,0.0,1833.156389220158,2522.6400000000003,2.0,-70.56553333333335,-91.0,485.6
19356,101.0,98.97999999999999,4.418367346938775,4.33,0.6122448979591837,0.6,7.448979591836735,7.3,0.0,0.0,86.5004081632653,84.7704,0.0,0.0,1834.5673960637687,2550.06,-6.0,-84.7704,-100.2,530.1
19357,104.50000000000001,102.41000000000003,4.020408163265306,3.94,0.7142857142857142,0.7,7.755102040816325,7.599999999999999,0.0,0.0,89.92020408163268,88.12180000000004,0.0,0.0,1836.034258163039,2550.06,-3.0,-88.12180000000004,-106.5,515.0
19358,98.08333333333333,96.12166666666666,1.1020408163265307,1.08,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0,86.95840136054422,85.21923333333334,0.0,0.0,1837.4527426843363,2550.06,4.0,-85.21923333333334,-109.6,498.5
19359,88.75,86.97500000000001,1.2040816326530615,1.1800000000000002,0.7142857142857142,0.7,9.387755102040815,9.2,0.0,0.0,75.66887755102042,74.1555,0.0,0.0,1838.6868302315934,2550.06,12.0,-74.1555,-105.3,456.5
19360,84.41666666666666,82.72833333333332,1.6326530612244898,1.6,0.7142857142857142,0.7,10.204081632653061,10.0,0.0,0.0,70.17731292517006,68.77376666666666,0.0,0.0,1839.8312209892076,2550.06,7.0,-68.77376666666666,-93.0,418.8
19361,80.66666666666667,79.05333333333334,1.9693877551020413,1.9300000000000002,0.7142857142857142,0.7,6.73469387755102,6.6,0.0,0.0,69.63496598639456,68.24226666666667,0.0,0.0,1840.9667522690977,2550.06,1.0,-68.24226666666667,-85.9,393.2
19362,68.91666666666667,67.53833333333334,1.653061224489796,1.6199999999999999,0.7142857142857142,0.7,6.938775510204082,6.8,0.0,0.0,58.232210884353755,57.06756666666668,0.0,0.0,1841.9160374134565,2550.06,13.0,-57.06756666666668,-84.8,339.0
19363,67.75,66.395,2.663265306122449,2.6100000000000003,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0,55.87459183673469,54.757099999999994,0.0,0.0,1842.8268138307524,2550.06,3.0,-54.757099999999994,-71.5,334.9
19364,67.08333333333333,65.74166666666667,2.6224489795918364,2.57,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0,55.05799319727891,53.95683333333333,0.0,0.0,1843.7242515594942,2550.06,0.0,-53.95683333333333,-68.4,329.6
19365,70.83333333333333,69.41666666666667,1.5714285714285714,1.54,0.6122448979591837,0.6,10.102040816326532,9.9,0.0,0.0,57.1309523809524,55.98833333333335,0.0,0.0,1844.6555467241315,2550.06,-1.0,-55.98833333333335,-68.4,363.0
19366,77.58333333333333,76.03166666666665,1.7448979591836737,1.7100000000000002,0.7142857142857142,0.7,10.000000000000002,9.8,0.0,0.0,63.57248299319727,62.30103333333333,0.0,0.0,1845.6920526241402,2550.06,-11.0,-62.30103333333333,-69.4,400.5
19367,75.83333333333333,74.31666666666666,1.4489795918367347,1.42,0.7142857142857142,0.7,6.73469387755102,6.6,0.0,0.0,65.4187074829932,64.11033333333333,0.0,0.0,1846.758712487643,2550.06,0.0,-64.11033333333333,-80.8,368.3
19368,68.83333333333333,67.45666666666666,1.489795918367347,1.46,0.6122448979591837,0.6,7.040816326530613,6.9,0.0,0.0,58.313809523809525,57.14753333333333,0.0,0.0,1847.7093246178192,2550.06,9.0,-57.14753333333333,-80.8,344.3
19369,69.0,67.62,1.0612244897959182,1.04,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,57.98734693877551,56.827600000000004,0.0,0.0,1848.6546035751612,2550.06,1.0,-56.827600000000004,-71.5,364.3
19370,77.99999999999999,76.43999999999998,1.173469387755102,1.15,0.6122448979591837,0.6,10.000000000000002,9.8,0.0,0.0,64.6542857142857,63.36119999999998,0.0,0.0,1849.7087749205575,2550.06,-8.0,-63.36119999999998,-70.5,385.4
19371,93.58333333333333,91.71166666666666,1.2142857142857142,1.19,0.6122448979591837,0.6,10.204081632653061,10.0,0.0,0.0,79.68105442176872,78.08743333333334,0.0,0.0,1851.008382434005,2550.06,-18.0,-78.08743333333334,-78.7,493.9
19372,96.58333333333334,94.65166666666669,1.030612244897959,1.01,0.7142857142857142,0.7,6.632653061224491,6.5,0.0,0.0,86.27411564625852,84.54863333333336,0.0,0.0,1852.4156753145112,2550.06,-8.0,-84.54863333333336,-97.2,487.8
19373,99.5,97.51,1.030612244897959,1.01,0.7142857142857142,0.7,6.938775510204082,6.8,0.0,0.0,88.82632653061225,87.0498,0.0,0.0,1853.8646528988359,2550.06,-3.0,-87.0498,-105.4,463.1
19374,99.58333333333334,97.59166666666667,1.1326530612244898,1.1099999999999999,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0,88.60187074829932,86.82983333333334,0.0,0.0,1855.3099629230717,2577.48,0.0,-86.82983333333334,-108.5,493.3
19375,104.91666666666669,102.81833333333336,1.0816326530612246,1.06,0.7142857142857142,0.7,9.183673469387756,9.0,0.0,0.0,91.83874149659866,90.00196666666668,0.0,0.0,1856.8081403908864,2577.48,-4.0,-90.00196666666668,-108.5,526.6
19376,107.75000000000001,105.59500000000003,1.0714285714285716,1.05,0.7142857142857142,0.7,10.918367346938775,10.7,0.0,0.0,92.89091836734697,91.03310000000003,0.0,0.0,1858.3235019160793,2577.48,17.0,-91.03310000000003,-112.6,467.9
19377,87.91666666666667,86.15833333333335,1.0918367346938773,1.0699999999999998,0.7142857142857142,0.7,8.571428571428573,8.4,0.0,0.0,75.7807823129252,74.26516666666669,0.0,0.0,1859.5593963703552,2577.48,2.0,-74.26516666666669,-95.2,427.2
19378,105.33333333333334,103.22666666666667,1.4387755102040816,1.41,0.6122448979591837,0.6,7.448979591836735,7.3,0.0,0.0,93.72666666666669,91.85213333333336,0.0,0.0,1861.0884056998475,2577.48,-21.0,-91.85213333333336,-93.1,435.2
19379,88.25,86.48500000000001,1.397959183673469,1.3699999999999999,0.7142857142857142,0.7,7.857142857142858,7.699999999999999,0.0,0.0,76.51561224489797,74.98530000000001,0.0,0.0,1862.3362996114417,2577.48,-3.0,-74.98530000000001,-89.0,416.4
19380,76.58333333333334,75.05166666666668,1.4489795918367347,1.42,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0,65.54146258503403,64.23063333333334,0.0,0.0,1863.4049478306977,2577.48,13.0,-64.23063333333334,-92.1,400.0
19381,87.66666666666667,85.91333333333334,1.4795918367346939,1.45,0.7142857142857142,0.7,10.102040816326532,9.9,0.0,0.0,73.6174149659864,72.14506666666666,0.0,0.0,1864.6055022035275,2577.48,3.0,-72.14506666666666,-93.1,441.5
19382,75.75000000000001,74.23500000000001,1.510204081632653,1.48,0.7142857142857142,0.7,10.000000000000002,9.8,0.0,0.0,62.01051020408164,60.77030000000001,0.0,0.0,1865.6164759313585,2577.48,15.0,-60.77030000000001,-90.0,395.0
19383,84.41666666666666,82.72833333333332,1.5306122448979593,1.5,0.7142857142857142,0.7,6.73469387755102,6.6,0.0,0.0,73.74874149659863,72.27376666666666,0.0,0.0,1866.8191730926603,2577.48,-15.0,-72.27376666666666,-74.6,417.6
19384,82.41666666666669,80.76833333333335,1.510204081632653,1.48,0.7142857142857142,0.7,6.938775510204082,6.8,0.0,0.0,71.6050680272109,70.17296666666668,0.0,0.0,1867.9868557179318,2577.48,3.0,-70.17296666666668,-90.0,398.0
19385,85.91666666666667,84.19833333333334,1.816326530612245,1.78,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0,74.32078231292519,72.83436666666668,0.0,0.0,1869.198893842187,2577.48,-4.0,-72.83436666666668,-87.0,419.5
19386,83.66666666666667,81.99333333333334,1.8469387755102042,1.81,0.6122448979591837,0.6,8.673469387755102,8.5,0.0,0.0,70.86068027210887,69.44346666666668,0.0,0.0,1870.3544157544043,2577.48,3.0,-69.44346666666668,-91.1,410.5
19387,80.16666666666666,78.56333333333332,4.051020408163265,3.9699999999999998,0.6122448979591837,0.6,10.816326530612246,10.6,0.0,0.0,63.08374149659863,61.82206666666665,0.0,0.0,1871.3829131777663,2577.48,10.0,-61.82206666666665,-88.0,393.5
19388,93.16666666666667,91.30333333333333,4.367346938775509,4.279999999999999,0.7142857142857142,0.7,8.877551020408163,8.7,0.0,0.0,77.34414965986394,75.79726666666667,0.0,0.0,1872.644329572631,2577.48,-17.0,-75.79726666666667,-77.7,444.5
19389,87.08333333333334,85.34166666666667,4.326530612244898,4.24,0.6122448979591837,0.6,7.346938775510205,7.2,0.0,0.0,73.0559523809524,71.59483333333336,0.0,0.0,1873.8357041505237,2577.48,6.0,-71.59483333333336,-95.2,433.4
19390,80.08333333333333,78.48166666666665,3.295918367346938,3.2299999999999995,0.7142857142857142,0.7,7.040816326530613,6.9,0.0,0.0,67.4306462585034,66.08203333333333,0.0,0.0,1874.9351975370419,2577.48,6.0,-66.08203333333333,-88.9,393.1
19391,81.16666666666669,79.54333333333335,1.0612244897959182,1.04,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0,70.42088435374151,69.01246666666668,0.0,0.0,1876.083530379622,2577.48,-4.0,-69.01246666666668,-82.9,406.0
19392,86.33333333333333,84.60666666666667,1.1020408163265307,1.08,0.7142857142857142,0.7,10.000000000000002,9.8,0.0,0.0,72.79034013605443,71.33453333333333,0.0,0.0,1877.2705631849803,2577.48,-3.0,-71.33453333333333,-86.9,433.8
19393,0.0,0.0,1.0102040816326532,0.99,0.7142857142857142,0.7,10.510204081632654,10.3,0.0,0.0,0.0,0.0,12.484381507705125,12.234693877551022,1877.0606128892887,2604.9,14.0,12.484381507705125,0.0,430.5
19394,6.666666666666667,6.533333333333334,1.0408163265306125,1.02,0.7142857142857142,0.7,6.632653061224491,6.5,0.0,0.0,0.0,0.0,1.8922671109260034,1.8544217687074833,1877.0271980434936,2604.9,2.0,1.8922671109260034,0.0,436.9
19395,11.166666666666668,10.943333333333333,1.1020408163265307,1.08,0.7142857142857142,0.7,6.836734693877551,6.7,0.0,0.0,2.290272108843536,2.2444666666666655,0.0,0.0,1877.0627287940733,2604.9,-3.0,-2.2444666666666655,0.0,417.9
19396,9.500000000000002,9.31,1.1428571428571428,1.1199999999999999,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0,0.31000000000000083,0.3038000000000008,0.0,0.0,1877.0659150646777,2604.9,-1.0,-0.3038000000000008,0.0,346.1
19397,10.166666666666666,9.963333333333333,1.112244897959184,1.09,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0,0.07557823129251406,0.07406666666666378,0.0,0.0,1877.065272443207,2604.9,0.0,-0.07406666666666378,0.0,400.0
19398,11.25,11.025,1.0714285714285716,1.05,0.7142857142857142,0.7,10.000000000000002,9.8,0.0,0.0,0.0,0.0,0.7762390670553936,0.7607142857142857,1877.0504580601503,2604.9,0.0,0.7762390670553936,0.0,372.8
19399,12.0,11.76,1.5510204081632653,1.52,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0,2.351836734693877,2.3047999999999997,0.0,0.0,1877.0869943430257,2604.9,-3.0,-2.3047999999999997,0.0,366.6
19400,9.749999999999998,9.554999999999998,1.673469387755102,1.64,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0,0.636632653061223,0.6238999999999985,0.0,0.0,1877.0955155893646,2604.9,-1.0,-0.6238999999999985,0.0,373.3
19401,9.916666666666666,9.718333333333332,1.7142857142857146,1.6800000000000002,0.7142857142857142,0.7,6.836734693877551,6.7,0.0,0.0,0.4530272108843525,0.4439666666666654,0.0,0.0,1877.1010379382933,2604.9,-1.0,-0.4439666666666654,0.0,369.9
19402,9.333333333333334,9.146666666666667,1.6632653061224492,1.6300000000000001,0.7142857142857142,0.7,7.040816326530613,6.9,0.0,0.0,0.0,0.0,0.277245592114398,0.27170068027211003,1877.0945400773867,2604.9,0.0,0.277245592114398,0.0,360.7
19403,9.583333333333334,9.391666666666667,1.5,1.47,0.7142857142857142,0.7,8.36734693877551,8.2,0.0,0.0,0.0,0.0,1.214251006525057,1.1899659863945558,1877.072425466071,2604.9,1.0,1.214251006525057,0.0,343.0
19404,11.666666666666666,11.433333333333334,1.5306122448979593,1.5,0.7142857142857142,0.7,10.204081632653061,10.0,0.0,0.0,0.0,0.0,1.0363737331667362,1.0156462585034016,1877.0532754980927,2604.9,0.0,1.0363737331667362,0.0,336.0
19405,11.0,10.78,1.1020408163265307,1.08,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0,2.4330612244897964,2.3844000000000003,0.0,0.0,1877.091138444817,2604.9,-3.0,-2.3844000000000003,0.0,328.2
19406,9.833333333333336,9.636666666666668,2.3979591836734695,2.35,0.7142857142857142,0.7,6.632653061224491,6.5,0.0,0.0,0.0,0.0,0.11044009440510752,0.10823129251700536,1877.0874206854385,2604.9,0.0,0.11044009440510752,0.0,317.4
19407,9.083333333333334,8.901666666666669,2.1020408163265305,2.06,0.7142857142857142,0.7,6.73469387755102,6.6,0.0,0.0,0.0,0.0,0.6626058586699966,0.6493537414965966,1877.0745001670398,2604.9,0.0,0.6626058586699966,0.0,310.8
19408,12.25,12.005,3.2857142857142856,3.22,0.7142857142857142,0.7,6.938775510204082,6.8,0.0,0.0,1.0662244897959192,1.0449000000000008,0.0,0.0,1877.0900380925395,2604.9,-2.0,-1.0449000000000008,0.0,330.7
19409,11.833333333333332,11.596666666666666,3.244897959183674,3.18,0.7142857142857142,0.7,7.551020408163265,7.4,0.0,0.0,0.08646258503401338,0.08473333333333312,0.0,0.0,1877.0895732247236,2604.9,-1.0,-0.08473333333333312,0.0,350.6
19410,11.166666666666668,10.943333333333333,3.2346938775510203,3.17,0.7142857142857142,0.7,9.285714285714286,9.1,0.0,0.0,0.0,0.0,2.338123004303763,2.291360544217688,1877.0487274184118,2604.9,1.0,2.338123004303763,0.0,345.7
19411,13.333333333333334,13.066666666666668,1.336734693877551,1.31,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.0,2.852380952380951,2.795333333333332,0.0,0.0,1877.0934392585732,2604.9,-4.0,-2.795333333333332,0.0,368.7
19412,9.25,9.065000000000001,1.1428571428571428,1.1199999999999999,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0,0.6772448979591847,0.663700000000001,0.0,0.0,1877.1026238318004,2604.9,-1.0,-0.663700000000001,0.0,349.8
19413,9.333333333333334,9.146666666666667,1.1020408163265307,1.08,0.6122448979591837,0.6,6.632653061224491,6.5,0.0,0.0,0.7997278911564618,0.7837333333333325,0.0,0.0,1877.1138089513988,2604.9,-1.0,-0.7837333333333325,0.0,333.8
19414,11.333333333333332,11.106666666666667,2.1530612244897966,2.1100000000000003,0.7142857142857142,0.7,6.73469387755102,6.6,0.0,0.0,1.5046258503401342,1.4745333333333315,0.0,0.0,1877.1365073931454,2604.9,-2.0,-1.4745333333333315,0.0,289.5
19415,9.833333333333336,9.636666666666668,2.1428571428571432,2.1,0.7142857142857142,0.7,6.938775510204082,6.8,0.0,0.0,0.0,0.0,0.16250173538803137,0.15925170068027072,1877.1319218943815,2604.9,-1.0,0.16250173538803137,0.0,368.6
19416,9.500000000000002,9.31,1.0714285714285716,1.05,0.7142857142857142,0.7,6.938775510204082,6.8,0.0,0.0,0.5855102040816327,0.5738,0.0,0.0,1877.139608095793,2604.9,0.0,-0.5738,0.0,496.9
19417,11.0,10.78,1.0918367346938773,1.0699999999999998,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0,0.9126530612244893,0.8943999999999995,0.0,0.0,1877.1526376228517,2604.9,-2.0,-0.8943999999999995,0.0,492.5
19418,11.416666666666668,11.188333333333334,1.4183673469387756,1.3900000000000001,0.6122448979591837,0.6,8.16326530612245,8.0,0.0,0.0,0.9944557823129235,0.9745666666666651,0.0,0.0,1877.1670032479917,2604.9,-1.0,-0.9745666666666651,0.0,453.6
19419,11.0,10.78,1.4081632653061227,1.3800000000000001,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.0,0.49428571428571433,0.4844,0.0,0.0,1877.1731994143217,2604.9,-1.0,-0.4844,0.0,453.3
19420,9.749999999999998,9.554999999999998,1.4489795918367347,1.42,0.7142857142857142,0.7,6.428571428571428,6.3,0.0,0.0,0.9631632653061217,0.9438999999999993,0.0,0.0,1877.1870539077888,2604.9,-1.0,-0.9438999999999993,0.0,451.6
19421,10.666666666666668,10.453333333333333,1.4183673469387756,1.3900000000000001,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0,1.7900680272108838,1.7542666666666662,0.0,0.0,1877.2144144985127,2604.9,-2.0,-1.7542666666666662,0.0,555.9
19422,10.000000000000002,9.8,1.3877551020408163,1.3599999999999999,0.7142857142857142,0.7,6.632653061224491,6.5,0.0,0.0,1.065306122448979,1.0439999999999996,0.0,0.0,1877.229937284098,2604.9,-1.0,-1.0439999999999996,0.0,644.5
19423,10.083333333333334,9.881666666666668,1.4387755102040816,1.41,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0,0.38166666666666654,0.3740333333333332,0.0,0.0,1877.2342939430496,2604.9,-1.0,-0.3740333333333332,0.0,534.0
19424,10.083333333333334,9.881666666666668,1.336734693877551,1.31,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0,0.48370748299319727,0.4740333333333333,0.0,0.0,1877.2403172643112,2604.9,0.0,-0.4740333333333333,0.0,676.4
19425,10.833333333333336,10.616666666666667,1.346938775510204,1.3199999999999998,0.7142857142857142,0.7,7.448979591836735,7.3,0.0,0.0,1.1064625850340142,1.084333333333334,0.0,0.0,1877.256512246216,2604.9,-1.0,-1.084333333333334,0.0,576.2
19426,9.916666666666666,9.718333333333332,1.1326530612244898,1.1099999999999999,0.7142857142857142,0.7,7.653061224489796,7.5,0.0,0.0,0.21833333333333316,0.21396666666666647,0.0,0.0,1877.2582011008149,2604.9,-1.0,-0.21396666666666647,0.0,497.0
19427,10.75,10.535,1.1020408163265307,1.08,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.0,0.5554081632653068,0.5443000000000007,0.0,0.0,1877.2653955092803,2604.9,-1.0,-0.5443000000000007,0.0,554.7
