太陽光発電電力,系統購入電力,蓄電池MegaPower放電電力,工場全消費電力,6600/210-105V 75kVA 全体,6600/210V 300kVA 全体,6600/210V 500kVA 全体,No.1系特定負荷 商用電力,No.2系特定負荷 商用電力,No1太陽光PCS直流電力,No1太陽光PCS交流電力,No2太陽光PCS直流電力,No2太陽光PCS交流電力,日射量,直流電力の合計値,蓄電池,売買電単価,売買電価格(30分ごと),交流/直流,Unnamed: 21,Unnamed: 22,テクシード国府工場動力Tr,テクシード国府工場電灯Tr,テクシード国府工場全体,Unnamed: 26,Unnamed: 27
0.0,0,16.3,14.3,1.02,0.5,12.0,2.3,0.2,0,0,0,0,-0.9,0,36.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,16.3,14.5,1.08,0.5,12.2,2.3,0.2,0,0,0,0,-1.0,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,1,13.3,11.0,1.03,0.5,8.7,2.2,0.2,0,0,0,0,-1.1,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.3,11.2,1.03,0.5,8.1,2.2,0.2,0,0,0,0,-1.0,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.3,10.7,1.04,0.5,8.2,2.2,0.2,0,0,0,0,-0.7,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.3,11.0,1.0699999999999998,0.5,8.9,2.2,0.2,0,0,0,0,-0.5,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.3,12.6,1.3,0.5,10.1,2.2,0.2,0,0,0,0,-0.4,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,15.4,13.6,1.1300000000000001,0.5,11.1,2.2,0.2,0,0,0,0,-0.3,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,-1,17.4,15.4,0.95,0.6,12.0,2.2,0.2,0,0,0,0,-0.5,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.3,10.4,1.0,0.6,8.0,2.2,0.2,0,0,0,0,-0.8,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.3,10.3,0.9800000000000001,0.6,8.0,2.2,0.2,0,0,0,0,-1.0,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.2,10.4,0.89,0.6,8.2,2.2,0.2,0,0,0,0,-0.7,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,1,12.3,10.7,0.9099999999999999,0.6,8.4,2.2,0.2,0,0,0,0,-0.6,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.3,12.5,1.4,0.6,9.6,2.2,0.2,0,0,0,0,-0.6,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,15.3,13.6,1.44,0.6,10.8,2.1,0.2,0,0,0,0,-0.9,0,35.0,10.54,,0.0,,,0.0,3.0,3.0,,
0.0,0,16.3,14.2,1.46,0.6,11.3,2.2,0.2,0,0,0,0,-1.4,0,35.0,10.54,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.3,11.5,1.3900000000000001,0.6,8.6,2.2,0.2,0,0,0,0,-0.9,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.3,11.4,1.3800000000000001,0.6,8.7,2.2,0.2,0,0,0,0,-0.9,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.3,11.6,1.3699999999999999,0.6,8.8,2.2,0.2,0,0,0,0,-1.1,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.3,11.6,1.42,0.6,9.0,2.2,0.2,0,0,0,0,-1.4,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,16.4,14.2,2.3899999999999997,0.6,10.5,2.2,0.2,0,0,0,0,-1.6,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,16.4,13.8,1.3800000000000001,0.6,11.1,2.2,0.2,0,0,0,0,-1.7,0,35.0,10.54,,0.0,,,0.0,2.0,2.0,,
0.0,0,17.4,15.5,1.51,0.6,12.6,2.2,0.2,0,0,0,0,-1.6,0,34.0,11.22,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.3,10.4,1.05,0.6,8.0,2.2,0.2,0,0,0,0,-1.3,0,34.0,11.22,,0.0,,,0.0,3.0,3.0,,
0.0,0,12.2,10.4,0.9800000000000001,0.6,8.0,2.3,0.2,0,0,0,0,-1.4,0,34.0,11.22,,0.0,,,0.0,2.0,3.0,,
0.0,0,12.3,10.8,1.25,0.6,8.1,2.2,0.2,0,0,0,0,-1.4,0,34.0,11.22,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.3,10.7,0.9199999999999999,0.6,8.4,2.2,0.2,0,0,0,0,-1.2,0,34.0,11.22,,0.0,,,0.0,2.0,3.0,,
0.0,0,13.3,11.8,0.8800000000000001,0.6,9.5,2.3,0.1,0,0,0,0,-1.3,0,34.0,11.22,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.3,13.0,0.93,0.6,10.0,2.3,0.1,0,0,0,0,-0.8,0,34.0,11.22,,0.0,,,0.0,3.0,3.0,,
0.0,0,15.4,13.7,0.89,0.6,11.4,2.2,0.1,0,0,0,0,-0.6,0,34.0,11.22,,0.0,,,0.0,3.0,3.0,,
0.0,0,14.5,11.5,0.9099999999999999,0.6,8.0,2.2,0.1,0,0,0,0,-0.3,0,34.0,11.22,,0.0,,,0.0,3.0,3.0,,
0.0,0,12.3,11.0,0.9,0.6,8.7,2.3,0.1,0,0,0,0,-0.2,0,34.0,11.22,,0.0,,,0.0,2.0,3.0,,
0.0,0,13.3,11.2,0.9,0.6,8.9,2.2,0.1,0,0,0,0,-0.3,0,34.0,11.22,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.3,11.6,1.35,0.6,9.0,2.2,0.1,0,0,0,0,-0.8,0,34.0,11.22,,0.0,,,0.0,2.0,3.0,,
0.0,0,15.3,13.3,1.45,0.6,10.0,2.3,0.1,0,0,0,0,-1.3,0,34.0,11.22,,0.0,,,0.0,2.0,2.0,,
0.0,-1,16.4,14.3,1.44,0.6,11.6,2.3,0.1,0,0,0,0,-1.6,0,34.0,11.22,,0.0,,,0.0,3.0,3.0,,
0.0,0,17.4,15.4,1.42,0.6,12.6,2.3,0.1,0,0,0,0,-1.7,0,34.0,11.22,,0.0,,,0.0,3.0,3.0,,
0.0,0,12.3,10.8,1.45,0.6,9.7,2.3,0.1,0,0,0,0,-2.0,0,34.0,11.22,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.3,11.5,1.46,0.6,8.6,2.9,0.1,0,0,0,0,-2.1,0,34.0,11.22,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.3,11.5,1.48,0.6,8.7,2.9,0.1,0,0,0,0,-2.1,0,34.0,11.22,,0.0,,,0.0,2.0,3.0,,
0.0,0,13.3,11.2,0.97,0.6,8.8,2.9,0.1,0,0,0,0,-2.1,0,34.0,11.22,,0.0,,,0.0,2.0,3.0,,
0.0,0,13.3,11.5,0.9,0.6,9.3,2.3,0.1,0,0,0,0,-1.9,0,34.0,11.22,,0.0,,,0.0,2.0,3.0,,
0.0,0,14.4,12.4,0.9,0.6,10.0,2.3,0.1,0,0,0,0,-1.9,0,34.0,11.22,,0.0,,,0.0,2.0,3.0,,
0.0,0,15.4,13.6,0.89,0.6,11.0,2.3,0.1,0,0,0,0,-1.8,0,34.0,11.22,,0.0,,,0.0,2.0,3.0,,
0.0,0,15.4,13.7,0.9,0.6,11.4,2.3,0.1,0,0,0,0,-1.6,0,34.0,11.22,,0.0,,,0.0,2.0,3.0,,
0.0,0,12.3,10.2,0.8699999999999999,0.6,7.9,2.3,0.1,0,0,0,0,-1.5,0,34.0,11.22,,0.0,,,0.0,3.0,2.0,,
0.0,0,13.3,11.6,0.9099999999999999,0.6,8.6,2.9,0.1,0,0,0,0,-1.5,0,34.0,11.22,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.3,11.8,0.89,0.6,9.5,2.8,0.1,0,0,0,0,-1.3,0,34.0,11.22,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.3,10.2,0.89,0.6,8.0,2.8,0.1,0,0,0,0,-1.4,0,34.0,11.22,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.3,11.3,0.9199999999999999,0.6,8.8,2.2,0.1,0,0,0,0,-1.3,0,34.0,11.22,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.3,12.7,0.86,0.6,10.5,2.2,0.1,0,0,0,0,-1.4,0,34.0,11.22,,0.0,,,0.0,2.0,2.0,,
0.0,0,16.4,14.5,1.94,0.6,11.0,2.2,0.1,0,0,0,0,-1.5,0,33.0,11.22,,0.0,,,0.0,2.0,3.0,,
0.0,0,11.2,9.6,2.0,0.6,6.2,2.2,0.1,0,0,0,0,-1.6,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,10.2,8.6,0.9800000000000001,0.6,6.3,2.2,0.1,0,0,0,0,-1.6,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,10.2,8.8,0.97,0.6,6.4,2.2,0.1,0,0,0,0,-1.6,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.2,9.4,0.9,0.6,6.6,2.2,0.1,0,0,0,0,-1.5,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.2,10.6,0.9400000000000001,0.6,8.2,2.2,0.1,0,0,0,0,-1.5,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.3,11.2,0.89,0.6,9.0,2.2,0.1,0,0,0,0,-1.5,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.3,12.6,1.47,0.6,9.7,2.2,0.1,0,0,0,0,-1.4,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.3,9.1,1.48,0.6,6.3,2.2,0.1,0,0,0,0,-1.3,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.3,9.2,1.4300000000000002,0.6,6.3,2.2,0.1,0,0,0,0,-1.3,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.3,10.0,1.46,0.6,7.2,2.2,0.1,0,0,0,0,-1.3,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.3,10.3,1.3699999999999999,0.6,7.4,2.2,0.1,0,0,0,0,-1.5,0,33.0,10.68,,0.0,,,0.0,2.0,3.0,,
0.0,0,13.3,11.5,1.42,0.6,8.8,2.2,0.1,0,0,0,0,-1.7,0,33.0,10.68,,0.0,,,0.0,2.0,3.0,,
0.0,0,15.4,13.4,1.41,0.5,10.9,2.3,0.1,0,0,0,0,-1.4,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,16.4,14.6,1.4300000000000002,0.5,12.0,2.3,0.1,0,0,0,0,-1.5,0,33.0,10.68,,0.0,,,0.0,3.0,3.0,,
0.0,0,11.3,9.1,1.41,0.5,6.4,2.3,0.1,0,0,0,0,-1.4,0,33.0,10.68,,0.0,,,0.0,3.0,3.0,,
0.0,0,11.3,9.2,1.5,0.5,6.4,2.3,0.1,0,0,0,0,-1.4,0,33.0,10.68,,0.0,,,0.0,3.0,3.0,,
0.0,0,11.3,9.4,1.5,0.5,6.6,2.3,0.1,0,0,0,0,-0.9,0,33.0,10.68,,0.0,,,0.0,3.0,3.0,,
0.0,0,11.3,9.5,1.48,0.5,6.7,2.3,0.1,0,0,0,0,-0.9,0,33.0,10.68,,0.0,,,0.0,2.0,3.0,,
0.0,0,13.3,11.0,1.42,0.5,8.4,2.3,0.1,0,0,0,0,-1.1,0,33.0,10.68,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.3,12.1,1.67,0.5,9.2,2.3,0.1,0,0,0,0,-1.0,0,33.0,10.68,,0.0,,,0.0,3.0,3.0,,
0.0,0,14.3,12.8,1.69,0.5,9.8,2.3,0.1,0,0,0,0,-1.1,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.2,9.1,1.44,0.5,6.4,2.4,0.1,0,0,0,0,-1.0,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.2,9.2,1.46,0.5,6.4,2.3,0.1,0,0,0,0,-1.1,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,10.2,8.8,0.89,0.5,6.6,2.3,0.1,0,0,0,0,-1.2,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.3,9.0,0.9099999999999999,0.5,6.8,2.3,0.1,0,0,0,0,-1.4,0,33.0,10.68,,0.0,,,0.0,3.0,3.0,,
0.0,0,12.3,10.3,0.9199999999999999,0.5,8.1,2.3,0.1,0,0,0,0,-1.2,0,33.0,10.68,,0.0,,,0.0,3.0,3.0,,
0.0,1,13.1,11.3,0.89,0.5,9.1,2.4,0.1,0,0,0,0,-1.2,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,15.4,13.4,0.89,0.5,11.3,2.3,0.1,0,0,0,0,-1.3,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.3,9.4,0.8699999999999999,0.5,7.1,2.3,0.1,0,0,0,0,-1.2,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.2,9.4,0.89,0.6,7.0,2.3,0.1,0,0,0,0,-1.3,0,33.0,10.68,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.3,9.6,0.96,0.6,7.2,2.3,0.1,0,0,0,0,-1.3,0,33.0,10.75,,0.0,,,0.0,1.0,2.0,,
0.0,0,12.3,10.7,2.0,0.6,7.3,2.3,0.1,0,0,0,0,-1.2,0,33.0,10.75,,0.0,,,0.0,3.0,2.0,,
0.0,1,13.3,11.5,2.0,0.6,8.3,2.3,0.1,0,0,0,0,-1.1,0,33.0,10.75,,0.0,,,0.0,1.0,2.0,,
0.0,0,12.3,10.7,0.8800000000000001,0.5,8.4,2.3,0.1,0,0,0,0,-1.2,0,33.0,10.75,,0.0,,,0.0,1.0,2.0,,
0.0,0,13.3,11.8,0.9099999999999999,0.5,9.5,2.2,0.1,0,0,0,0,-1.3,0,33.0,10.75,,0.0,,,0.0,1.0,2.0,,
0.0,-1,11.3,11.9,0.9199999999999999,0.5,9.6,2.1,0.1,0,0,0,0,-1.2,0,33.0,10.75,,0.0,,,0.0,1.0,2.0,,
0.0,0,10.3,8.4,0.9400000000000001,0.5,6.2,2.1,0.1,0,0,0,0,-1.1,0,33.0,10.75,,0.0,,,0.0,1.0,2.0,,
0.0,0,10.2,8.5,0.8699999999999999,0.5,6.3,2.2,0.1,0,0,0,0,-1.3,0,33.0,10.75,,0.0,,,0.0,1.0,2.0,,
0.0,0,10.2,8.6,0.9,0.4,6.4,2.1,0.1,0,0,0,0,-1.1,0,33.0,10.75,,0.0,,,0.0,1.0,2.0,,
0.0,0,11.3,9.6,0.9199999999999999,0.0,7.6,2.1,0.1,0,0,0,0,-1.1,0,33.0,10.75,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.3,10.4,0.8699999999999999,0.0,8.3,2.2,0.1,0,0,0,0,-0.8,0,33.0,10.75,,0.0,,,0.0,2.0,2.0,,
0.0,0,15.4,12.2,0.9099999999999999,0.0,10.2,2.2,0.1,0,0,0,0,-0.8,0,33.0,10.75,,0.0,,,0.0,2.0,2.0,,
0.0,-1,13.4,10.3,0.89,0.0,7.7,2.8,0.1,0,0,0,0,-0.5,0,33.0,10.75,,0.0,,,0.0,2.0,3.0,,
0.0,1,10.3,9.0,0.9099999999999999,0.0,6.9,2.8,0.1,0,0,0,0,-0.4,0,33.0,10.75,,0.0,,,0.0,2.0,3.0,,
0.0,0,10.3,8.4,0.86,0.0,6.3,2.2,0.1,0,0,0,0,-0.3,0,33.0,10.75,,0.0,,,0.0,3.0,3.0,,
0.0,1,10.2,8.8,0.9800000000000001,0.0,6.6,2.2,0.1,0,0,0,0,-0.2,0,33.0,10.75,,0.0,,,0.0,3.0,3.0,,
0.0,0,11.3,9.8,0.99,0.0,7.8,2.2,0.1,0,0,0,0,0.0,0,33.0,10.75,,0.0,,,0.0,2.0,3.0,,
0.0,0,13.4,11.2,1.01,0.0,9.0,2.2,0.1,0,0,0,0,0.0,0,33.0,10.75,,0.0,,,0.0,2.0,3.0,,
0.0,0,13.4,12.4,1.22,0.0,10.0,2.2,0.1,0,0,0,0,0.1,0,33.0,10.75,,0.0,,,0.0,2.0,3.0,,
0.0,0,14.4,12.4,0.89,0.0,10.3,2.2,0.1,0,0,0,0,0.4,0,33.0,10.75,,0.0,,,0.0,2.0,3.0,,
0.0,0,10.3,9.6,1.55,0.0,7.0,2.2,0.1,0,0,0,0,0.8,0,33.0,10.75,,0.0,,,0.0,2.0,3.0,,
0.0,0,11.2,9.0,1.45,0.0,6.4,2.2,0.1,0,0,0,0,1.0,0,33.0,10.75,,0.0,,,0.0,2.0,3.0,,
0.0,0,11.3,9.1,1.46,0.0,6.6,2.2,0.1,0,0,0,0,1.2,0,33.0,10.75,,0.0,,,0.0,2.0,2.0,,
0.0,1,11.3,9.5,1.44,0.5,6.8,2.3,0.1,0,0,0,0,1.4,0,33.0,10.75,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.3,11.2,1.44,0.5,8.4,2.3,0.1,0,0,0,0,1.7,0,33.0,10.75,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.4,12.2,1.42,0.5,9.6,2.3,0.2,0,0,0,0,1.9,0,33.0,10.75,,0.0,,,0.0,3.0,3.0,,
0.0,-1,15.4,13.9,1.42,0.5,11.2,2.3,0.2,0,0,0,0,2.2,0,32.0,10.75,,0.0,,,0.0,3.0,3.0,,
0.0,0,11.3,9.2,1.45,0.5,6.4,2.3,0.2,0,0,0,0,2.3,0,32.0,10.75,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.3,9.1,1.41,0.5,6.5,2.3,0.2,0,0,0,0,2.7,0,32.0,10.75,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.3,9.4,1.3699999999999999,0.5,6.6,2.3,0.2,0,0,0,0,3.3,0,32.0,10.75,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.3,9.7,1.44,0.5,6.8,2.3,0.2,0,0,0,0,3.9,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.4,11.0,1.47,0.5,8.2,2.3,0.2,0,0,0,0,4.5,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.4,11.3,1.45,0.5,8.6,2.3,0.2,0,0,0,0,5.0,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,15.4,13.6,2.1,0.5,9.8,2.3,0.2,0,0,0,0,6.0,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.4,10.4,1.94,0.5,7.2,2.3,0.2,0,0,0,0,6.7,0,32.0,10.44,,0.0,,,0.0,1.0,2.0,,
0.0,0,11.3,9.5,1.17,0.5,7.2,2.3,0.2,0,0,0,0,7.6,0,32.0,10.44,,0.0,,,0.0,1.0,2.0,,
0.0,0,11.3,9.6,1.0699999999999998,0.5,7.3,2.3,0.2,0,0,0,0,8.7,0,32.0,10.44,,0.0,,,0.0,1.0,2.0,,
0.0,0,11.4,9.8,1.03,0.5,7.4,2.3,0.2,0,0,0,0,9.6,0,32.0,10.44,,0.0,,,0.0,1.0,2.0,,
0.0,0,13.4,11.5,1.03,0.6,8.6,2.3,0.2,0,0,0,0,10.5,0,32.0,10.44,,0.0,,,0.0,1.0,2.0,,
0.0,1,13.4,12.0,1.01,0.6,9.6,2.3,0.2,0,0,0,0,11.3,0,32.0,10.44,,0.0,,,0.0,1.0,2.0,,
0.0,0,15.4,13.4,1.01,0.6,11.0,2.3,0.2,0,0,0,0,12.5,0,32.0,10.44,,0.0,,,0.0,1.0,2.0,,
0.0,0,10.3,9.0,0.99,0.6,6.5,2.3,0.2,0,0,0,0,13.7,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,10.3,8.9,1.08,0.6,6.5,2.3,0.2,0,0,1,0,15.0,1,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,1,10.3,9.0,1.0699999999999998,0.6,6.6,2.3,0.2,0,0,0,0,16.2,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.3,9.2,1.0,0.6,6.7,2.3,0.2,0,0,0,0,17.5,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.3,11.0,1.67,0.6,8.0,2.3,0.2,0,0,0,0,18.8,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,1,13.4,11.5,1.6600000000000001,0.6,8.4,2.2,0.2,0,0,0,0,19.9,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.4,12.8,1.59,0.6,9.6,2.2,0.2,0,0,0,0,20.7,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.4,9.5,1.56,0.6,6.4,2.2,0.2,0,0,0,0,21.3,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.3,9.4,1.52,0.6,6.4,2.2,0.2,0,0,0,0,22.1,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.4,9.6,1.56,0.6,6.6,2.2,0.2,2,0,0,0,22.8,2,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.4,9.7,1.53,0.6,6.8,2.2,0.2,0,0,0,0,23.5,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.4,10.4,1.02,0.6,8.0,2.2,0.2,0,0,0,0,24.7,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.4,11.5,0.8699999999999999,0.6,8.4,2.2,0.2,2,0,0,0,26.5,2,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.4,12.4,0.89,0.6,10.3,2.2,0.2,0,0,0,0,27.9,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.4,10.9,0.85,0.6,8.8,2.2,0.2,0,0,0,0,29.4,0,32.0,10.44,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.4,9.4,0.8300000000000001,0.6,7.1,2.2,0.2,1,0,0,0,30.0,1,32.0,10.44,,0.0,,,0.0,3.0,3.0,,
2.3,-1,9.6,9.5,0.9099999999999999,0.6,7.3,2.3,0.2,3,1,3,1,31.4,6,32.0,10.44,,0.38333269444550927,,,0.0,4.0,4.0,,
3.0,0,8.3,9.6,0.8800000000000001,0.6,7.3,2.2,0.2,3,1,3,1,32.8,6,32.0,10.44,,0.4999991666680556,,,0.0,3.0,3.0,,
3.2,0,9.3,10.7,0.8800000000000001,0.6,7.5,2.2,0.2,3,1,3,1,33.9,6,32.0,10.44,,0.533332444445926,,,0.0,2.0,2.0,,
3.6,1,11.3,13.0,2.9699999999999998,0.6,8.4,2.2,0.2,3,1,3,1,34.9,6,32.0,9.87,,0.5999990000016667,,,0.0,2.0,2.0,,
3.1,0,12.4,13.9,3.02,0.6,9.5,2.2,0.2,3,2,3,1,36.1,6,32.0,9.87,,0.5166658055569908,,,0.0,2.0,2.0,,
3.7,-1,12.3,14.5,3.06,0.6,9.9,2.2,0.2,3,1,3,1,36.8,6,32.0,9.87,,0.6166656388906019,,,0.0,2.0,2.0,,
3.8,0,7.2,8.9,1.0,0.6,6.4,2.2,0.2,3,1,3,1,36.2,6,32.0,9.87,,0.633332277779537,,,0.0,2.0,2.0,,
3.5,0,8.2,10.1,2.0,0.6,6.6,2.3,0.2,3,1,3,2,36.7,6,32.0,9.87,,0.5833323611127316,,,0.0,2.0,2.0,,
3.7,-1,8.3,10.1,0.8800000000000001,0.6,6.7,2.3,0.2,3,2,3,1,37.2,6,32.0,9.87,,0.6166656388906019,,,0.0,2.0,2.0,,
4.3,1,7.2,9.4,0.89,0.6,7.0,2.3,0.2,3,2,3,2,38.0,6,32.0,9.87,,0.716665472224213,,,0.0,2.0,3.0,,
4.2,1,8.3,11.8,1.3199999999999998,0.6,8.5,2.3,0.2,3,2,3,2,39.4,6,32.0,9.87,,0.6999988333352779,,,0.0,3.0,3.0,,
4.5,1,10.3,13.4,1.49,0.6,10.5,2.3,0.2,4,2,4,2,40.6,8,32.0,9.87,,0.562499296875879,,,0.0,3.0,3.0,,
5.0,0,11.3,14.4,1.44,0.6,11.5,2.3,0.2,4,2,4,2,44.1,8,32.0,9.87,,0.6249992187509766,,,0.0,2.0,3.0,,
5.4,0,5.2,9.5,1.42,0.6,6.5,2.3,0.2,4,2,5,2,45.7,9,32.0,9.87,,0.5999993333340742,,,0.0,3.0,3.0,,
6.3,1,5.2,9.4,1.42,0.6,6.5,2.3,0.2,5,2,5,3,46.9,10,32.0,9.87,,0.62999937000063,,,0.0,3.0,3.0,,
6.4,-1,4.2,9.6,1.4,0.6,6.6,2.3,0.2,5,3,5,3,48.5,10,32.0,9.87,,0.6399993600006401,,,0.0,3.0,3.0,,
7.3,0,5.2,10.6,1.4,0.7,7.5,2.3,0.2,5,3,5,3,50.7,10,32.0,9.87,,0.7299992700007301,,,0.0,3.0,3.0,,
7.5,0,6.1,12.1,1.4300000000000002,0.6,9.2,2.3,0.2,5,3,5,3,52.9,10,32.0,9.87,,0.7499992500007501,,,0.0,3.0,3.0,,
7.9,1,6.1,12.6,1.3900000000000001,0.6,9.7,2.3,0.2,5,4,5,4,55.2,10,32.0,9.87,,0.7899992100007901,,,0.0,3.0,3.0,,
8.8,1,7.2,13.7,1.47,0.6,10.5,2.3,0.2,6,4,6,4,57.1,12,32.0,9.87,,0.7333327222227316,,,0.0,3.0,3.0,,
9.1,0,3.1,10.3,1.53,0.6,6.6,2.3,0.2,6,4,6,4,59.0,12,32.0,9.87,,0.7583327013894156,,,0.0,3.0,3.0,,
9.2,0,2.1,9.6,1.49,0.6,6.6,2.3,0.2,6,4,6,4,62.0,12,32.0,9.87,,0.7666660277783102,,,0.0,3.0,3.0,,
9.6,0,2.1,9.7,1.5,0.6,6.7,2.3,0.2,6,4,6,4,62.1,12,32.0,9.87,,0.7999993333338888,,,0.0,3.0,3.0,,
9.5,0,2.1,9.8,1.3900000000000001,0.6,7.0,2.3,0.2,6,4,6,4,65.5,12,32.0,9.87,,0.7916660069449942,,,0.0,3.0,3.0,,
10.1,0,3.1,11.0,1.3699999999999999,0.6,8.3,2.3,0.2,6,4,6,4,62.3,12,32.0,9.87,,0.8416659652783622,,,0.0,3.0,3.0,,
9.5,0,3.1,12.0,1.3,0.7,8.8,2.3,0.2,6,4,6,4,61.8,12,32.0,9.87,,0.7916660069449942,,,0.0,3.0,3.0,,
9.2,0,6.2,14.2,1.3,0.6,11.2,2.3,0.2,6,4,6,4,61.9,12,32.0,9.87,,0.7666660277783102,,,0.0,3.0,3.0,,
9.9,0,3.1,10.3,1.34,0.6,6.6,2.3,0.2,6,4,6,4,62.2,12,32.0,9.87,,0.824999312500573,,,0.0,3.0,3.0,,
9.4,-1,1.0,9.0,0.86,0.6,6.6,2.3,0.2,6,4,6,5,64.7,12,32.0,9.87,,0.7833326805560996,,,0.0,3.0,3.0,,
10.8,0,1.1,9.0,0.9,0.6,6.7,2.3,0.2,7,5,7,5,64.3,14,32.0,9.87,,0.771428020408557,,,0.0,3.0,3.0,,
10.7,-1,0.0,9.1,0.8699999999999999,0.6,6.8,2.3,0.2,7,5,7,5,68.6,14,32.0,9.87,,0.7642851683677369,,,0.0,3.0,4.0,,
12.0,2,-0.2,9.7,0.8400000000000001,0.6,7.5,2.3,0.2,8,6,8,6,72.5,16,32.0,9.87,,0.749999531250293,,,0.0,3.0,4.0,,
